"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.IP_01","log2.LFQ.intensity.IP_02","log2.LFQ.intensity.IP_03","log2.LFQ.intensity.IP_04","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.IP_01","imputed.log2.LFQ.intensity.IP_02","imputed.log2.LFQ.intensity.IP_03","imputed.log2.LFQ.intensity.IP_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","mean2_naimp_meas_IP","mean2_naimp_meas_RNase","mean2_naimp_meas_WT","value_count_IP","value_count_RNase","value_count_WT","pvalue_IP_RNase","pvalue_RNase_WT","log10.pvalue_IP_RNase","log10.pvalue_RNase_WT","difference_IP_RNase","difference_RNase_WT","enriched_IP_RNase","enriched_RNase_WT"
"RPS29B","YDL061C","RPS29B",3,3,3,64.3,6.7276,56,26.979891955862,NA,27.0990870730594,26.6925878345647,28.9162148790423,28.1758848292154,28.9071586343326,28.1855105766887,27.4744456686783,28.951715142436,28.9468442241514,28.825507111914,26.979891955862,23.3647615297592,27.0990870730594,26.6925878345647,28.9162148790423,28.1758848292154,28.9071586343326,28.1855105766887,27.4744456686783,28.951715142436,28.9468442241514,28.825507111914,26.0340820983113,28.5461922298198,28.5496280367949,3,4,4,0.0637400881524452,0.993753329527303,1.19558734023326,0.00272140324826564,-2.51211013150845,-0.00343580697516188,FALSE,FALSE
"IDP1","YDL066W;YNL009W","IDP1",13,13,13,42.8,48.19,428,27.9453099613829,27.2457212632064,27.6126663949548,27.7084621378462,26.6197489279111,27.6242886735135,27.3852507551963,27.4084362582573,28.5253704982291,26.4542834775036,27.4411060734381,26.5612603220509,27.9453099613829,27.2457212632064,27.6126663949548,27.7084621378462,26.6197489279111,27.6242886735135,27.3852507551963,27.4084362582573,28.5253704982291,26.4542834775036,27.4411060734381,26.5612603220509,27.6280399393476,27.2594311537196,27.2455050928054,4,4,4,0.21872468652012,0.980179257460861,0.660102197234819,0.00869449225963246,0.368608785628037,0.0139260609141338,FALSE,FALSE
"MDH3","YDL078C","MDH3",6,6,6,25.9,37.186,343,26.2947396464434,NA,26.4568387936117,26.4932001997,NA,25.9785397494933,26.2212739532507,26.1775965498523,26.2910018878564,NA,25.7576593891268,25.6402524396464,26.2947396464434,23.8272676108887,26.4568387936117,26.4932001997,24.3976814729268,25.9785397494933,26.2212739532507,26.1775965498523,26.2910018878564,23.8511014417362,25.7576593891268,25.6402524396464,25.768011562661,25.6937729313808,25.3850037895914,3,3,3,0.927784862380124,0.669131025488643,0.0325527176530135,0.174488832792616,0.0742386312802097,0.308769141789334,FALSE,FALSE
"RPS16A","YMR143W;YDL083C","RPS16A",10,10,10,80.4,15.847,143,32.3984607463636,32.3188589408584,32.4710182170506,32.071759272516,33.6151115186063,33.1530650661949,33.5705700464725,33.0138839635224,32.4004980199364,33.64699438124,33.6653253914697,33.6861429526495,32.3984607463636,32.3188589408584,32.4710182170506,32.071759272516,33.6151115186063,33.1530650661949,33.5705700464725,33.0138839635224,32.4004980199364,33.64699438124,33.6653253914697,33.6861429526495,32.3150242941972,33.338157648699,33.3497401863239,4,4,4,0.00226921395119585,0.975105331470656,2.64412455504355,0.0109484690135729,-1.02313335450187,-0.0115825376248964,FALSE,FALSE
"SUB2","YDL084W","SUB2",12,12,12,31.2,50.308,446,29.9376140770507,29.7277866783083,29.7528801771404,29.8923959039585,29.2921962155171,29.6479422092989,29.7678241071161,29.515685493168,30.2146569223482,29.345682955709,29.6977164633673,29.5968867192196,29.9376140770507,29.7277866783083,29.7528801771404,29.8923959039585,29.2921962155171,29.6479422092989,29.7678241071161,29.515685493168,30.2146569223482,29.345682955709,29.6977164633673,29.5968867192196,29.8276692091145,29.555912006275,29.713735765161,4,4,4,0.0695657073122323,0.486505178345451,1.15760479480433,0.312912532754548,0.271757202839424,-0.157823758885993,FALSE,FALSE
"SRP14","YDL092W","SRP14",2,2,2,18.5,16.43,146,NA,NA,NA,NA,NA,NA,NA,NA,24.5918354988963,NA,25.2853858495489,NA,24.0711198595917,23.7526261421697,23.9014204437159,23.994866925518,24.2463505626896,23.5617220722958,23.9655306149554,23.9946974544795,24.5918354988963,24.2793752247628,25.2853858495489,23.5411917810134,23.9300083427488,23.9420751761051,24.4244470885554,0,0,2,0.942270562653273,0.283823970551042,0.0258243764048533,0.546950928686756,-0.0120668333562612,-0.482371912450276,NA,FALSE
"PMT1","YDL095W","PMT1",4,4,4,6.9,92.674,817,NA,NA,25.2617684021751,25.1563806271377,NA,NA,NA,25.2760420287805,26.119751870485,NA,25.1557632332946,NA,23.5395166564905,24.1780542776034,25.2617684021751,25.1563806271377,24.2526391524363,23.4442263652824,23.5279679271101,25.2760420287805,26.119751870485,23.7711097590282,25.1557632332946,22.9595444690749,24.5339299908517,24.1252188684024,24.5015423329707,2,1,2,0.515208186940324,0.666784092855041,0.288017244416186,0.17601476947343,0.408711122449319,-0.376323464568319,FALSE,FALSE
"RPN6","YDL097C","RPN6",10,10,10,26.7,49.773,434,27.5588835706892,26.9563758027247,27.6807675993851,27.932019341095,28.3060429793334,27.4632619301856,28.0263324608715,27.7035201554364,27.5889227508479,27.7110252939583,27.7411116361288,28.0146223385862,27.5588835706892,26.9563758027247,27.6807675993851,27.932019341095,28.3060429793334,27.4632619301856,28.0263324608715,27.7035201554364,27.5889227508479,27.7110252939583,27.7411116361288,28.0146223385862,27.5320115784735,27.8747893814568,27.7639205048803,4,4,4,0.262985528985911,0.61519419709591,0.580068148295313,0.210987769729888,-0.342777802983232,0.110868876576458,FALSE,FALSE
"GET3","YDL100C","GET3",8,8,8,29.1,39.353,354,27.6099222232983,NA,27.5642730177679,27.7266341519838,26.6438892100658,27.6873240989839,27.3905082762533,27.197699190462,28.3784450908926,26.492436343569,27.4819305847249,27.0977818754665,27.6099222232983,24.2273983319121,27.5642730177679,27.7266341519838,26.6438892100658,27.6873240989839,27.3905082762533,27.197699190462,28.3784450908926,26.492436343569,27.4819305847249,27.0977818754665,26.7820569312405,27.2298551939412,27.3626484736633,3,4,4,0.642125464265236,0.781518627809013,0.192380107266817,0.10706066593878,-0.447798262700726,-0.132793279722023,FALSE,FALSE
"QRI1","YDL103C","QRI1",11,11,11,27.7,53.475,477,25.9232944757082,NA,25.744631440213,25.6295091519413,NA,25.023437624626,25.4302662201098,25.0275773549869,26.575294910702,NA,25.1855956415334,NA,25.9232944757082,24.6472883720562,25.744631440213,25.6295091519413,24.2868530176218,25.023437624626,25.4302662201098,25.0275773549869,26.575294910702,23.9372862859402,25.1855956415334,23.5128664075723,25.4861808599797,24.9420335543361,24.802760811437,3,3,2,0.195785685635176,0.858551464262798,0.708219063691751,0.0662336667518111,0.544147305643524,0.139272742899195,FALSE,FALSE
"YDL121C","YDL121C","YDL121C",2,2,2,18.8,16.947,149,23.4323706223813,NA,23.1726765442582,NA,NA,NA,23.3027091988441,NA,24.5062150733431,NA,NA,NA,23.4323706223813,23.6231800078791,23.1726765442582,23.7295100108015,24.3888494727459,23.9073884381129,23.3027091988441,23.9774220924828,24.5062150733431,23.8954490108022,23.7037016864601,22.9514315733907,23.4894342963301,23.8940923005464,23.764199335999,2,1,1,0.177977660671101,0.7522649843169,0.749634505871562,0.123629152818414,-0.404658004216355,0.129892964547402,FALSE,NA
"UBP1","YDL122W","UBP1",4,4,4,5.1,92.768,809,NA,NA,NA,NA,NA,25.0464352866119,NA,NA,25.0838736954255,NA,25.2369189920551,NA,23.9132998448273,23.974019007143,23.5779518076111,24.106186853205,24.0893713349485,25.0464352866119,23.919446781192,23.7976454983714,25.0838736954255,23.7554699896175,25.2369189920551,23.3959869316721,23.8928643781966,24.213224725281,24.3680624021925,0,1,2,0.354741737327568,0.787548027756502,0.450087711373896,0.103722951756004,-0.320360347084375,-0.154837676911562,NA,FALSE
"HNT1","YDL125C","HNT1",5,5,5,46.2,17.679,158,NA,NA,25.9981098769294,NA,25.4548168619294,26.2172851874608,NA,26.3548105652978,27.4983076298178,NA,25.9139005195051,25.6255293778029,23.629944706679,23.3932399461491,25.9981098769294,24.1400909107009,25.4548168619294,26.2172851874608,23.3307134158198,26.3548105652978,27.4983076298178,23.7727676269821,25.9139005195051,25.6255293778029,24.2903463601146,25.3394065076269,25.7026262885269,1,3,3,0.296022768603296,0.737669555387147,0.528674883878616,0.132138140088056,-1.04906014751236,-0.363219780900003,FALSE,FALSE
"CDC48","YDL126C","CDC48",21,21,21,41.9,91.995,835,30.2326074192273,30.7718744325864,30.4073020002906,30.6284491836008,31.74450794288,31.2120493796425,31.5200958297466,31.1628497610601,30.9416070688604,31.7173888165318,31.6416862013676,31.4802941664881,30.2326074192273,30.7718744325864,30.4073020002906,30.6284491836008,31.74450794288,31.2120493796425,31.5200958297466,31.1628497610601,30.9416070688604,31.7173888165318,31.6416862013676,31.4802941664881,30.5100582589263,31.4098757283323,31.445244063312,4,4,4,0.00268223792037743,0.878984852452537,2.57150270190417,0.0560186090592895,-0.899817469406049,-0.0353683349796476,FALSE,FALSE
"RPP1B","YDL130W","RPP1B",2,2,2,47.2,10.667,106,25.3574642152906,NA,25.1502335110217,NA,28.1843286016263,26.7432964671281,28.0180763698741,27.6458140869903,25.7992920971768,27.5941301405152,27.7218844808399,26.5837682176282,25.3574642152906,23.143847186753,25.1502335110217,24.1528746880522,28.1843286016263,26.7432964671281,28.0180763698741,27.6458140869903,25.7992920971768,27.5941301405152,27.7218844808399,26.5837682176282,24.4511049002793,27.6478788814047,26.92476873404,2,4,4,0.00304201696752614,0.246034996150115,2.51683836790221,0.609003114222229,-3.19677398112535,0.723110147364658,FALSE,FALSE
"CDC53","YDL132W","CDC53",3,3,3,4,93.943,815,NA,NA,NA,NA,26.3515961415706,26.168195118694,26.6351953401892,NA,26.2549566539453,NA,NA,NA,23.7712693808537,24.0943543904365,23.8000973562145,23.9395481186441,26.3515961415706,26.168195118694,26.6351953401892,23.7323705724039,26.2549566539453,24.3280409337175,22.3742967363474,23.3038336313141,23.9013173115372,25.7218392932144,24.0652819888311,0,3,1,0.0718502072122203,0.174126804066745,1.1435719750455,0.759134370971866,-1.82052198167724,1.65655730438334,FALSE,FALSE
"RPL35A","YDL191W;YDL136W","RPL35A",7,7,7,55,13.909,120,30.4873080485047,30.7787042354959,31.154906644211,30.2675171345265,33.0692962159629,32.3989958092132,32.990591869688,32.5169067229679,31.8208443604958,32.8960899432214,33.1856671157544,32.9944579445699,30.4873080485047,30.7787042354959,31.154906644211,30.2675171345265,33.0692962159629,32.3989958092132,32.990591869688,32.5169067229679,31.8208443604958,32.8960899432214,33.1856671157544,32.9944579445699,30.6721090156845,32.743947654458,32.7242648410104,4,4,4,0.000204114255130269,0.957475434815647,3.69012666354348,0.0188723595639009,-2.07183863877348,0.0196828134476235,FALSE,FALSE
"ARF1","YDL192W;YDL137W","ARF1",4,4,4,32.6,20.529,181,29.0179702152042,29.0777298982704,28.7009105562583,28.7141737090275,28.7684710308111,29.2316007494253,29.0595886755043,28.7691334324813,28.8264469487974,28.7080345020788,28.7587207013629,28.9558771658271,29.0179702152042,29.0777298982704,28.7009105562583,28.7141737090275,28.7684710308111,29.2316007494253,29.0595886755043,28.7691334324813,28.8264469487974,28.7080345020788,28.7587207013629,28.9558771658271,28.8776960946901,28.9571984720555,28.8122698295166,4,4,4,0.618319152877265,0.311382690556631,0.208787300711088,0.506705533080289,-0.0795023773654222,0.144928642538961,FALSE,FALSE
"RPO21","YDL140C","RPO21",26,26,26,20.7,191.61,1733,28.9879082321408,29.1970195306812,29.1223068750189,29.0817474167548,29.9188325813967,29.4487655106551,29.5539865085746,29.5975439632549,28.7054989803272,29.2905713362222,29.2410903974696,29.3351132475262,28.9879082321408,29.1970195306812,29.1223068750189,29.0817474167548,29.9188325813967,29.4487655106551,29.5539865085746,29.5975439632549,28.7054989803272,29.2905713362222,29.2410903974696,29.3351132475262,29.0972455136489,29.6297821409703,29.1430684903863,4,4,4,0.00808284250274919,0.0389049666274449,2.09243588351165,1.40999495288492,-0.532536627321434,0.486713650584033,FALSE,FALSE
"CCT4","YDL143W","CCT4",15,15,15,40,57.603,528,29.6864894668197,29.7164978124015,29.7149924824124,29.9782833416592,29.6007193819929,28.9646336059303,29.0206217414806,29.1847778662317,28.8290812899929,29.3798500987772,28.9948827495571,29.3122677189746,29.6864894668197,29.7164978124015,29.7149924824124,29.9782833416592,29.6007193819929,28.9646336059303,29.0206217414806,29.1847778662317,28.8290812899929,29.3798500987772,28.9948827495571,29.3122677189746,29.7740657758232,29.1926881489089,29.1290204643254,4,4,4,0.0192534570780239,0.754281299919272,1.71549127887708,0.122466659144115,0.581377626914321,0.0636676845834288,FALSE,FALSE
"COP1","YDL145C","COP1",23,23,23,25.4,135.61,1201,28.4454145758788,28.5745588822853,28.6656345904791,28.406491269704,30.3398983100916,29.8777291855941,30.1970664140505,29.8866808165923,29.0013673877858,29.7524176547507,30.0712478145506,29.8630152546228,28.4454145758788,28.5745588822853,28.6656345904791,28.406491269704,30.3398983100916,29.8777291855941,30.1970664140505,29.8866808165923,29.0013673877858,29.7524176547507,30.0712478145506,29.8630152546228,28.5230248295868,30.0753436815821,29.6720120279275,4,4,4,0.000140443949678481,0.189662440058581,3.85249696545384,0.722018666424882,-1.55231885199532,0.403331653654639,FALSE,FALSE
"RPN5","YDL147W","RPN5",11,11,11,28.1,51.768,445,27.8838438861717,27.3182933101233,27.5811121792359,27.7212326215116,28.0922467825447,27.992426592472,27.8215895895828,27.6173685890691,28.0410858440403,28.1117263784227,28.1816300720414,28.2409994474276,27.8838438861717,27.3182933101233,27.5811121792359,27.7212326215116,28.0922467825447,27.992426592472,27.8215895895828,27.6173685890691,28.0410858440403,28.1117263784227,28.1816300720414,28.2409994474276,27.6261204992606,27.8809078884171,28.143860435483,4,4,4,0.16052871664468,0.0799500444123185,0.794447266282423,1.09718129066672,-0.254787389156519,-0.262952547065865,FALSE,FALSE
"NOP14","YDL148C","NOP14",4,4,4,6.5,94.301,810,NA,NA,NA,NA,27.365195736409,27.0291793659506,NA,27.1962926435622,26.7558272659275,27.8182406431257,27.6369936083669,27.7220148173691,24.0391895637272,23.286743689687,24.1123357905499,23.7203049566263,27.365195736409,27.0291793659506,23.741554981068,27.1962926435622,26.7558272659275,27.8182406431257,27.6369936083669,27.7220148173691,23.7896435001476,26.3330556817474,27.4832690836973,0,3,4,0.0576321470549051,0.280142505556196,1.23933520070793,0.552620991397824,-2.54341218159983,-1.15021340194988,FALSE,FALSE
"RPC53","YDL150W","RPC53",6,6,6,19.2,46.667,422,26.3421810357449,26.5501302678508,26.2347465468335,26.1376256575318,26.7121411435872,25.7688306580265,25.8277435246804,25.9146533787647,25.116364586613,26.765344177,26.2590763039114,26.6281188704027,26.3421810357449,26.5501302678508,26.2347465468335,26.1376256575318,26.7121411435872,25.7688306580265,25.8277435246804,25.9146533787647,25.116364586613,26.765344177,26.2590763039114,26.6281188704027,26.3161708769902,26.0558421762647,26.1922259844818,4,4,4,0.336136349891156,0.766622892512716,0.473484520248362,0.11541821620154,0.260328700725562,-0.136383808217097,FALSE,FALSE
"SAS10","YDL153C","SAS10",6,6,6,10.8,70.259,610,26.1751043715251,26.3965634965896,26.2395616752719,NA,26.647187428399,26.2309780929457,26.2811107757079,26.4645711757913,25.8350407399355,26.953381392909,26.5857749472685,26.85638107293,26.1751043715251,26.3965634965896,26.2395616752719,23.7684032717507,26.647187428399,26.2309780929457,26.2811107757079,26.4645711757913,25.8350407399355,26.953381392909,26.5857749472685,26.85638107293,25.6449082037843,26.405961868211,26.5576445382607,3,4,4,0.312949673751379,0.605899735236397,0.504525496860485,0.217599237279666,-0.761053664426644,-0.151682670049766,FALSE,FALSE
"DHH1","YDL160C","DHH1",8,8,8,16.4,57.543,506,27.5910650494758,27.6955776017743,27.6135097064159,27.8539448402756,27.4856969129251,27.0052817102326,27.3502645189262,27.2294019377352,27.2151199924985,27.1630777801912,27.2751540524856,27.4119952745161,27.5910650494758,27.6955776017743,27.6135097064159,27.8539448402756,27.4856969129251,27.0052817102326,27.3502645189262,27.2294019377352,27.2151199924985,27.1630777801912,27.2751540524856,27.4119952745161,27.6885242994854,27.2676612699548,27.2663367749228,4,4,4,0.0170707446518307,0.991313866807384,1.76774753388659,0.00378881873259287,0.420863029530619,0.00132449503193399,FALSE,FALSE
"SFA1","YDL168W","SFA1",7,7,7,21.2,41.042,386,25.6057467106439,NA,25.4210472810015,24.6630233770225,NA,25.2342166312937,NA,24.78066711388,26.3461100569258,NA,24.6799761296393,NA,25.6057467106439,23.3871420049853,25.4210472810015,24.6630233770225,23.9355462059716,25.2342166312937,23.5220711856004,24.78066711388,26.3461100569258,23.5439395267141,24.6799761296393,22.8944902986201,24.7692398434133,24.3681252841864,24.3661290029748,3,2,2,0.553514907234107,0.998228250209036,0.256870678231813,0.000770143610060409,0.401114559226887,0.00199628121156792,FALSE,FALSE
"GLT1","YDL171C","GLT1",20,20,20,11,238.1,2145,27.9365754903995,27.4209348821825,28.136433113237,27.5451002222421,26.6211472948335,27.9220696806874,27.2779936549098,27.7878695881506,28.7925003384797,26.7736674407065,27.6998190712549,27.4561494608828,27.9365754903995,27.4209348821825,28.136433113237,27.5451002222421,26.6211472948335,27.9220696806874,27.2779936549098,27.7878695881506,28.7925003384797,26.7736674407065,27.6998190712549,27.4561494608828,27.7597609270153,27.4022700546453,27.680534077831,4,4,4,0.342297126225431,0.608995095048636,0.465596746990305,0.215386205235581,0.357490872369926,-0.278264023185653,FALSE,FALSE
"DLD2","YDL178W","DLD2",2,2,2,4,59.268,530,NA,NA,NA,NA,NA,23.7868606625514,NA,23.9919618815513,24.2866553309925,NA,NA,NA,23.8462995572258,23.6039150139727,23.4895285866901,24.1114456962507,24.2420480336947,23.7868606625514,24.0004270716404,23.9919618815513,24.2866553309925,23.5693426979739,21.5208171516013,23.7319194504756,23.7627972135348,24.0053244123594,23.2771836577608,0,2,1,0.20202955463643,0.316464217519974,0.694585093540345,0.499675388370636,-0.242527198824604,0.728140754598599,FALSE,FALSE
"LYS20","YDL182W","LYS20",10,10,5,35.7,47.098,428,28.6397902993625,28.7960023656898,28.7258544572931,28.9173251372313,27.4189262846357,28.3045641841666,28.6094643534525,28.2105290367255,28.7994341533836,27.8621876483485,28.2744877114082,28.2416359773478,28.6397902993625,28.7960023656898,28.7258544572931,28.9173251372313,27.4189262846357,28.3045641841666,28.6094643534525,28.2105290367255,28.7994341533836,27.8621876483485,28.2744877114082,28.2416359773478,28.7697430648942,28.1358709647451,28.294436372622,4,4,4,0.0847264708533321,0.637552246179227,1.07198088306372,0.195484219838943,0.633872100149102,-0.158565407876946,FALSE,FALSE
"VMA1","YDL185W","VMA1",33,33,33,42.8,118.64,1071,31.9551843285468,31.7707329820191,31.8840914304002,31.9230549853224,31.46553092389,31.4007524769702,31.4904197308172,31.4974322657784,32.1319767953501,31.4427776396893,31.607084613407,31.6448261897267,31.9551843285468,31.7707329820191,31.8840914304002,31.9230549853224,31.46553092389,31.4007524769702,31.4904197308172,31.4974322657784,32.1319767953501,31.4427776396893,31.607084613407,31.6448261897267,31.8832659315721,31.463533849364,31.7066663095433,4,4,4,0.000379841527988189,0.199718277165718,3.42039755568595,0.699582188965061,0.419732082208146,-0.243132460179297,FALSE,FALSE
"RBS1","YDL189W","RBS1",4,4,4,9.2,51.956,457,26.8627788441281,26.7156798931338,26.8535284866503,27.3243153017448,26.5380996306223,25.125734437854,25.2947746969176,25.9034799348811,24.5301124328851,26.2197794581423,25.6994352015008,26.4025120908563,26.8627788441281,26.7156798931338,26.8535284866503,27.3243153017448,26.5380996306223,25.125734437854,25.2947746969176,25.9034799348811,24.5301124328851,26.2197794581423,25.6994352015008,26.4025120908563,26.9390756314143,25.7155221750687,25.7129597958461,4,4,4,0.0244403007736203,0.996308690007535,1.61189345376828,0.00160608166041138,1.22355345634552,0.00256237922262059,TRUE,FALSE
"SEC31","YDL195W","SEC31",17,17,17,16.8,138.72,1273,27.9938845966799,27.7590700644936,28.0318629610377,27.6352645458132,27.9211617542629,28.2062495577287,27.8985065486026,27.9319630023255,28.4814302302831,27.4144975016948,27.7011419772583,28.0540342275034,27.9938845966799,27.7590700644936,28.0318629610377,27.6352645458132,27.9211617542629,28.2062495577287,27.8985065486026,27.9319630023255,28.4814302302831,27.4144975016948,27.7011419772583,28.0540342275034,27.8550205420061,27.98947021573,27.9127759841849,4,4,4,0.306236960547346,0.76836795309207,0.513942394326665,0.114430756883629,-0.134449673723871,0.0766942315450692,FALSE,FALSE
"TRM8","YDL201W","TRM8",4,4,4,16.4,33.391,286,24.1608488483829,NA,24.2791633646,24.0722654373555,NA,NA,23.596847630412,NA,25.4246714598567,NA,24.1777486045574,NA,24.1608488483829,24.3138539283355,24.2791633646,24.0722654373555,23.8546699664436,23.7274165808597,23.596847630412,23.7816095178935,25.4246714598567,23.7299474150185,24.1777486045574,23.0632154326899,24.2065328946685,23.7401359239022,24.0988957280306,3,1,2,0.000963382823388259,0.524291406353515,3.01620110119597,0.28042726073723,0.466396970766272,-0.358759804128397,FALSE,FALSE
"NHP2","YDL208W","NHP2",3,3,3,20.5,17.122,156,25.9696096063357,NA,26.4158033926636,25.8358117965278,27.6524626209301,28.0794857604082,27.330739663144,27.3180346621935,27.7039161376093,27.7605301216415,27.8340039832832,28.1144098158252,25.9696096063357,23.5976015871095,26.4158033926636,25.8358117965278,27.6524626209301,28.0794857604082,27.330739663144,27.3180346621935,27.7039161376093,27.7605301216415,27.8340039832832,28.1144098158252,25.4547065956592,27.595180676669,27.8532150145898,3,4,4,0.0380130648520208,0.261614701062683,1.42006711343661,0.582337855106901,-2.14047408100979,-0.258034337920844,FALSE,FALSE
"NOP6","YDL213C","NOP6",2,2,2,10.7,25.216,225,26.1499429048338,NA,25.982701362214,25.3711584646771,NA,24.5112917985949,NA,24.4598273120826,24.4225237093464,NA,NA,NA,26.1499429048338,23.4168993418109,25.982701362214,25.3711584646771,24.0423673606106,24.5112917985949,23.8495105107861,24.4598273120826,24.4225237093464,23.2991756136921,22.6629938043023,23.5833788567428,25.230175518384,24.2157492455185,23.4920179960209,3,2,1,0.204680238777588,0.141673457005475,0.68892408505673,0.848711508650516,1.01442627286541,0.723731249497671,FALSE,FALSE
"SHS1","YDL225W","SHS1",7,7,7,13.4,62.629,551,26.6161068179019,26.7039821240727,25.6194970778582,26.691656419703,27.1757896740499,26.6231027342434,26.4638699419798,26.4732537616332,25.9933231695181,26.6996205306861,26.3512759901344,26.7504702452098,26.6161068179019,26.7039821240727,25.6194970778582,26.691656419703,27.1757896740499,26.6231027342434,26.4638699419798,26.4732537616332,25.9933231695181,26.6996205306861,26.3512759901344,26.7504702452098,26.407810609884,26.6840040279766,26.4486724838871,4,4,4,0.41650443511696,0.370529891034802,0.380380369679602,0.431176751280219,-0.27619341809261,0.235331544089469,FALSE,FALSE
"GCS1","YDL226C","GCS1",6,6,6,18.5,39.296,352,25.8216747341153,NA,25.8390361275642,25.7437587130021,25.2577463493739,25.8306233255186,25.2244239235642,25.4862495049805,26.3250877373127,NA,NA,25.3219611151784,25.8216747341153,24.0449352436389,25.8390361275642,25.7437587130021,25.2577463493739,25.8306233255186,25.2244239235642,25.4862495049805,26.3250877373127,23.8615335344761,23.0259615827977,25.3219611151784,25.3623512045801,25.4497607758593,24.6336359924412,3,4,2,0.859902257909511,0.351274271937285,0.0655509106901113,0.454353657679778,-0.0874095712791636,0.816124783418065,FALSE,FALSE
"SSB1","YDL229W","SSB1",23,23,2,72.9,66.601,613,34.1042304656186,34.0495362730413,34.1820890598917,34.2532853164502,33.7367078336409,33.8072219426288,34.0031985214774,34.0271304244552,34.5074032264103,34.2118318715323,34.3805237072161,34.2743377422426,34.1042304656186,34.0495362730413,34.1820890598917,34.2532853164502,33.7367078336409,33.8072219426288,34.0031985214774,34.0271304244552,34.5074032264103,34.2118318715323,34.3805237072161,34.2743377422426,34.1472852787505,33.8935646805506,34.3435241368503,4,4,4,0.0299673247245792,0.00359382911916729,1.52335202613052,2.44444257674486,0.253720598199877,-0.449959456299752,FALSE,FALSE
"YPD1","YDL235C","YPD1",2,2,2,10.8,19.168,167,NA,NA,NA,NA,NA,25.3943407468573,24.7294116363897,NA,24.7823679924497,NA,NA,NA,24.1166340262757,24.3811036201994,23.5881453503463,24.0097552009432,24.2919242632681,25.3943407468573,24.7294116363897,24.1557539041679,24.7823679924497,23.1590959296874,23.4872745275858,23.1411809710952,24.0239095494411,24.6428576376707,23.6424798552045,0,2,1,0.115790126827843,0.0859871382847776,0.936328470375335,1.06556650445039,-0.618948088229608,1.00037778246623,FALSE,FALSE
"PHO13","YDL236W","PHO13",7,7,7,21.5,34.624,312,26.5621778956153,NA,26.4284942300722,NA,NA,25.7258284602116,NA,NA,26.6130178346391,25.4653499249281,NA,NA,26.5621778956153,24.6804998303206,26.4284942300722,23.7091683156229,24.0519069286837,25.7258284602116,23.7673160069118,23.9033853645815,26.6130178346391,25.4653499249281,22.0938302764262,22.8679988025223,25.3450850679078,24.3621091900972,24.2600492096289,2,1,2,0.288266882359894,0.934031184893919,0.540205248817158,0.0296386235544301,0.982975877810617,0.102059980468219,FALSE,FALSE
"YRB1","YDR002W","YRB1",5,5,5,25.4,22.953,201,27.3525393327303,NA,27.7610376214413,27.8446973371439,25.0854954757057,27.3367951447015,NA,26.6459514799756,28.3437149658649,26.5760017217304,27.1183266149123,26.5932041716601,27.3525393327303,24.1478104967531,27.7610376214413,27.8446973371439,25.0854954757057,27.3367951447015,23.9384102426053,26.6459514799756,28.3437149658649,26.5760017217304,27.1183266149123,26.5932041716601,26.7765211970172,25.751663085747,27.1578118685419,3,3,4,0.414976315855916,0.172240561060402,0.381976689279726,0.763864568501338,1.02485811127013,-1.40614878279489,FALSE,FALSE
"SNQ2","YDR011W;YNR070W;YPL058C;YOR328W","SNQ2",4,4,4,3.2,168.76,1501,NA,NA,24.6713086818261,NA,NA,NA,24.9257862167302,NA,24.5161703511934,NA,25.1409829426683,25.1770642321441,23.5033701470426,24.6592770932795,24.6713086818261,23.8131432769425,24.4071481586168,23.5987669717265,24.9257862167302,23.9813579149344,24.5161703511934,24.0174246974439,25.1409829426683,25.1770642321441,24.1617747997727,24.228264815502,24.7129105558624,1,1,3,0.877127873249082,0.26863233371627,0.0569370878219107,0.570841715012712,-0.0664900157292649,-0.484645740360463,NA,FALSE
"GCV1","YDR019C","GCV1",4,4,4,11,44.468,400,25.874528716491,NA,26.0295374671767,25.6346415756527,25.2674948102525,25.8532905163338,25.8217963604456,NA,24.9012256155933,NA,NA,NA,25.874528716491,23.497242882061,26.0295374671767,25.6346415756527,25.2674948102525,25.8532905163338,25.8217963604456,23.3962263341658,24.9012256155933,23.9640998638633,22.2370114759467,22.7667793908861,25.2589876603454,25.0847020052994,23.4672790865723,3,3,1,0.840340316085815,0.100249928863378,0.075544800286844,0.998915926879884,0.174285655045924,1.61742291872709,FALSE,FALSE
