"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF017","YIL126W","SUPERFAMILY","SSF47370","Bromodomain","Bromodomain-like superfamily",1,58,3,898,0.224403140746306,5.14322286582579,0.284084827115004
"YAF017","YJL203W","SUPERFAMILY","SSF109905","Surp module (SWAP domain)","SWAP/Surp superfamily",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YKL012W","SUPERFAMILY","SSF51045","WW domain","WW domain superfamily",1,58,2,899,0.173445217922288,7.71060006442514,0.232563165439462
"YAF017","YKL012W","SUPERFAMILY","SSF81698","FF domain","FF domain superfamily",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YKL130C","SUPERFAMILY","SSF116942","RNA-binding protein She2p","She2 domain superfamily",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YLL036C","SUPERFAMILY","SSF50998","Quinoprotein alcohol dehydrogenase-like","Quinoprotein alcohol dehydrogenase-like superfamily",1,58,3,898,0.224403140746306,5.14322286582579,0.284084827115004
"YAF017","YLL036C","SUPERFAMILY","SSF57850","RING/U-box","-",1,58,4,897,0.272269474110289,3.85623868734391,0.320792746724003
"YAF017","YLR351C","SUPERFAMILY","SSF56317","Carbon-nitrogen hydrolase","Carbon-nitrogen hydrolase superfamily",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YLR432W;YML056C","SUPERFAMILY","SSF51412","Inosine monophosphate dehydrogenase (IMPDH)","-",2,57,3,898,0.0329378072903725,10.4381204680684,0.200782374904281
"YAF017","YLR432W;YML056C","SUPERFAMILY","SSF54631","CBS-domain pair","-",2,57,4,897,0.0474731336522104,7.82768507972859,0.200782374904281
"YAF017","YMR015C","SUPERFAMILY","SSF48264","Cytochrome P450","Cytochrome P450 superfamily",1,58,2,899,0.173445217922288,7.71060006442514,0.232563165439462
"YAF017","YMR229C","SUPERFAMILY","SSF50249","Nucleic acid-binding proteins","Nucleic acid-binding, OB-fold",1,58,19,882,0.722436299657141,0.800520861607349,0.741119997062067
"YAF017","YNL251C","SUPERFAMILY","SSF48464","ENTH/VHS domain","ENTH/VHS",1,58,4,897,0.272269474110289,3.85623868734391,0.320792746724003
"YAF017","YNR051C","SUPERFAMILY","SSF54427","NTF2-like","NTF2-like domain superfamily",1,58,2,899,0.173445217922288,7.71060006442514,0.232563165439462
"YAF017","YOL061W","SUPERFAMILY","SSF53271","PRTase-like","Phosphoribosyltransferase-like",1,58,9,892,0.471319420567939,1.70760406578495,0.501897190582414
"YAF017","YOL115W","SUPERFAMILY","SSF81301","Nucleotidyltransferase","Nucleotidyltransferase superfamily",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YOL115W","SUPERFAMILY","SSF81631","PAP/OAS1 substrate-binding domain","-",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YOL139C","SUPERFAMILY","SSF55418","eIF4e-like","Translation Initiation factor eIF- 4e-like",1,58,1,900,0.11919968717414,15.3924504309023,0.200782374904281
"YAF017","YPL190C","SUPERFAMILY","SSF52954","Class II aaRS ABD-related","-",1,58,7,894,0.399110646395263,2.19940464737156,0.433736684210377
"YAF017","YPR118W","SUPERFAMILY","SSF100950","NagB/RpiA/CoA transferase-like","NagB/RpiA transferase-like",1,58,5,896,0.317228742201904,3.08373124131728,0.357821993573712
"YAF017","YAL016W","PANTHER","PTHR10648","SERINE/THREONINE-PROTEIN PHOSPHATASE PP2A 65 KDA REGULATORY SUBUNIT","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YAL016W","PANTHER","PTHR10648:SF4","PROTEIN PHOSPHATASE 2 (FORMERLY 2A), REGULATORY SUBUNIT A, BETA ISOFORM-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YAL036C","PANTHER","PTHR43127","-","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YAL036C","PANTHER","PTHR43127:SF1","DEVELOPMENTALLY-REGULATED GTP-BINDING PROTEIN 1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YBL032W","PANTHER","PTHR10288","KH DOMAIN CONTAINING RNA BINDING PROTEIN","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YBL032W","PANTHER","PTHR10288:SF142","MUSHROOM-BODY EXPRESSED, ISOFORM K","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YBR119W;YNL197C","PANTHER","PTHR10501","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN A/U2 SMALL NUCLEAR RIBONUCLEOPROTEIN B","-",2,65,2,1033,0.0201823208298342,15.7745716889032,0.200782374904281
"YAF017","YBR119W","PANTHER","PTHR10501:SF13","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN A","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YCL037C;YDL051W","PANTHER","PTHR22792","LUPUS LA PROTEIN-RELATED","-",2,65,2,1033,0.0201823208298342,15.7745716889032,0.200782374904281
"YAF017","YCL037C","PANTHER","PTHR22792:SF76","LA-RELATED PROTEIN 1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YCR077C","PANTHER","PTHR21551","TOPOISOMERASE II-ASSOCIATED PROTEIN PAT1","Pat1-like",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YCR077C","PANTHER","PTHR21551:SF0","PROTEIN ASSOCIATED WITH TOPO II RELATED-1, ISOFORM A","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL030W","PANTHER","PTHR12786","SPLICING FACTOR SF3A-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL030W","PANTHER","PTHR12786:SF2","SPLICING FACTOR 3A SUBUNIT 3","Splicing factor 3A subunit 3",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL051W","PANTHER","PTHR22792:SF140","LUPUS LA PROTEIN HOMOLOG","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL087C","PANTHER","PTHR12375","RNA-BINDING PROTEIN LUC7-RELATED","Luc7-related",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL087C","PANTHER","PTHR12375:SF30","LD04387P","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL175C","PANTHER","PTHR46543","ZINC FINGER CCHC DOMAIN-CONTAINING PROTEIN 7","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDL213C;YNL175C","PANTHER","PTHR23236","EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H","-",2,65,4,1031,0.0466017907622696,7.89432979913539,0.200782374904281
"YAF017","YDL213C","PANTHER","PTHR23236:SF51","NUCLEOLAR PROTEIN 6","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR019C","PANTHER","PTHR43757","AMINOMETHYLTRANSFERASE","Aminomethyltransferase-like",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR019C","PANTHER","PTHR43757:SF2","AMINOMETHYLTRANSFERASE, MITOCHONDRIAL","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR091C","PANTHER","PTHR19248","ATP-BINDING TRANSPORT PROTEIN-RELATED","RLI1",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR091C","PANTHER","PTHR19248:SF16","ATP-BINDING CASSETTE SUB-FAMILY E MEMBER 1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR098C","PANTHER","PTHR10293","GLUTAREDOXIN FAMILY MEMBER","Monothiol glutaredoxin-related",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR098C","PANTHER","PTHR10293:SF40","GLUTAREDOXIN-3","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR101C","PANTHER","PTHR10804","PROTEASE FAMILY M24  METHIONYL AMINOPEPTIDASE, AMINOPEPTIDASE P","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR101C","PANTHER","PTHR10804:SF102","METALLOPROTEASE ARX1-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR120C","PANTHER","PTHR10631","N 2 ,N 2 -DIMETHYLGUANOSINE TRNA METHYLTRANSFERASE","tRNA methyltransferase, Trm1",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR120C","PANTHER","PTHR10631:SF3","TRNA (GUANINE(26)-N(2))-DIMETHYLTRANSFERASE","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR163W","PANTHER","PTHR12718","CELL CYCLE CONTROL PROTEIN CWF15","Pre-mRNA-splicing factor  Cwf15/Cwc15",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR163W","PANTHER","PTHR12718:SF2","SPLICEOSOME-ASSOCIATED PROTEIN CWC15 HOMOLOG","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR174W","PANTHER","PTHR48112","HIGH MOBILITY GROUP PROTEIN DSP1","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YDR174W","PANTHER","PTHR48112:SF24","HIGH MOBILITY GROUP PROTEIN 1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR235W;YML046W","PANTHER","PTHR17204","PRE-MRNA PROCESSING PROTEIN PRP39-RELATED","-",2,65,2,1033,0.0201823208298342,15.7745716889032,0.200782374904281
"YAF017","YDR235W","PANTHER","PTHR17204:SF23","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN COMPONENT PRP42","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR365C","PANTHER","PTHR12202","UNCHARACTERIZED","Pre-rRNA-processing protein Esf1",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR381W","PANTHER","PTHR19965","RNA AND EXPORT FACTOR BINDING PROTEIN","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YDR381W","PANTHER","PTHR19965:SF35","THO COMPLEX SUBUNIT 4","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YEL055C","PANTHER","PTHR13213","MYB-BINDING PROTEIN 1A FAMILY MEMBER","DNA polymerase V/Myb-binding protein 1A",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YER029C","PANTHER","PTHR10701","SMALL NUCLEAR RIBONUCLEOPROTEIN-ASSOCIATED PROTEIN B AND N","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YER029C","PANTHER","PTHR10701:SF0","SMALL NUCLEAR RIBONUCLEOPROTEIN-ASSOCIATED PROTEIN B'","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YER062C","PANTHER","PTHR43481","FRUCTOSE-1-PHOSPHATE PHOSPHATASE","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YER062C","PANTHER","PTHR43481:SF8","GLYCEROL-1-PHOSPHATE PHOSPHOHYDROLASE 1-RELATED","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YER151C","PANTHER","PTHR21646","UBIQUITIN CARBOXYL-TERMINAL HYDROLASE","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YFL016C","PANTHER","PTHR43096","DNAJ HOMOLOG 1, MITOCHONDRIAL-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YGL049C","PANTHER","PTHR23253","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YGL049C","PANTHER","PTHR23253:SF9","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA 2","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YGL221C","PANTHER","PTHR13799","NGG1 INTERACTING FACTOR 3","GTP cyclohydrolase 1 type 2/Nif3",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YGR074W","PANTHER","PTHR23338","SMALL NUCLEAR RIBONUCLEOPROTEIN SM","Like-Sm (LSM) domain containing protein, LSm4/SmD1/SmD3",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YGR074W","PANTHER","PTHR23338:SF18","SMALL NUCLEAR RIBONUCLEOPROTEIN SM D1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YGR145W","PANTHER","PTHR14927","UNCHARACTERIZED","Nucleolar protein 10/Enp2",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YHL034C;YNL004W","PANTHER","PTHR23003","RNA RECOGNITION MOTIF  RRM  DOMAIN CONTAINING PROTEIN","-",2,65,4,1031,0.0466017907622696,7.89432979913539,0.200782374904281
"YAF017","YHL034C","PANTHER","PTHR23003:SF34","NUCLEOLIN","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YHR086W","PANTHER","PTHR47640","TRNA SELENOCYSTEINE 1-ASSOCIATED PROTEIN 1-RELATED-RELATED","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YHR086W","PANTHER","PTHR47640:SF10","TRNA SELENOCYSTEINE 1-ASSOCIATED PROTEIN 1-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YIL061C","PANTHER","PTHR13952","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN 70 KD","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YIL061C","PANTHER","PTHR13952:SF5","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN 70 KDA","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YIL126W","PANTHER","PTHR10799","SNF2/RAD54 HELICASE FAMILY","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YIL126W","PANTHER","PTHR10799:SF984","TRANSCRIPTION REGULATORY PROTEIN SNF2","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YJL203W","PANTHER","PTHR15316","SPLICEOSOME ASSOCIATED PROTEIN 114/SWAP SPLICING FACTOR-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YJL203W","PANTHER","PTHR15316:SF1","SPLICING FACTOR 3A SUBUNIT 1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YJR144W","PANTHER","PTHR31404","MITOCHONDRIAL GENOME MAINTENANCE PROTEIN MGM101","Mitochondrial genome maintenance protein Mgm101",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YKL012W","PANTHER","PTHR11864","PRE-MRNA-PROCESSING PROTEIN PRP40","Pre-mRNA-processing factor Prp40",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YKL012W","PANTHER","PTHR11864:SF0","PRP40 PRE-MRNA PROCESSING FACTOR 40 HOMOLOG A (YEAST)","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLL036C","PANTHER","PTHR43995","PRE-MRNA-PROCESSING FACTOR 19","Pre-mRNA-processing factor 19",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLL036C","PANTHER","PTHR43995:SF1","PRE-MRNA-PROCESSING FACTOR 19","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR275W","PANTHER","PTHR12777","SMALL NUCLEAR RIBONUCLEOPROTEIN SM D2","Small nuclear ribonucleoprotein Sm D2",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR275W","PANTHER","PTHR12777:SF0","SMALL NUCLEAR RIBONUCLEOPROTEIN SM D2","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR298C","PANTHER","PTHR31148","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN C","U1 small nuclear ribonucleoprotein C",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR298C","PANTHER","PTHR31148:SF1","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN C","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR351C","PANTHER","PTHR23088","NITRILASE-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR351C","PANTHER","PTHR23088:SF30","OMEGA-AMIDASE NIT2","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YLR432W;YML056C","PANTHER","PTHR11911","INOSINE-5-MONOPHOSPHATE DEHYDROGENASE RELATED","-",2,65,3,1032,0.0323239875729769,10.5271295899113,0.200782374904281
"YAF017","YML046W","PANTHER","PTHR17204:SF5","PRE-MRNA-PROCESSING FACTOR 39","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YML049C","PANTHER","PTHR10644","DNA REPAIR/RNA PROCESSING CPSF FAMILY","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YML049C","PANTHER","PTHR10644:SF1","SPLICING FACTOR 3B SUBUNIT 3","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YMR015C","PANTHER","PTHR24286","CYTOCHROME P450 26","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YMR015C","PANTHER","PTHR24286:SF228","CYTOCHROME P450 61","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YMR229C","PANTHER","PTHR23270","PROGRAMMED CELL DEATH PROTEIN 11  PRE-RRNA PROCESSING PROTEIN RRP5","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YMR229C","PANTHER","PTHR23270:SF10","PROTEIN RRP5 HOMOLOG","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YMR240C","PANTHER","PTHR12785","SPLICING FACTOR 3B","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YMR240C","PANTHER","PTHR12785:SF6","SPLICING FACTOR 3B SUBUNIT 2","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YMR288W","PANTHER","PTHR12097","SPLICING FACTOR 3B, SUBUNIT 1-RELATED","Splicing factor 3B subunit 1-like",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL004W","PANTHER","PTHR23003:SF3","FI21236P1","-",1,66,2,1033,0.171677208147683,7.79020496793001,0.232563165439462
"YAF017","YNL139C","PANTHER","PTHR21597","THO2 PROTEIN","THO complex subunit 2",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL139C","PANTHER","PTHR21597:SF0","THO COMPLEX SUBUNIT 2","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL175C","PANTHER","PTHR23236:SF9","FI01540P","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL197C","PANTHER","PTHR10501:SF41","PROTEIN COUCH POTATO","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL251C","PANTHER","PTHR23189","RNA RECOGNITION MOTIF-CONTAINING","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL251C","PANTHER","PTHR23189:SF101","PROTEIN NRD1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNL253W","PANTHER","PTHR22839","THO COMPLEX SUBUNIT 3  THO3","TREX component Tex1/THOC3",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNR051C","PANTHER","PTHR10693","RAS GTPASE-ACTIVATING PROTEIN-BINDING PROTEIN","Ras GTPase-activating protein-binding protein",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YNR051C","PANTHER","PTHR10693:SF20","AT27578P","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YOL061W","PANTHER","PTHR10210","RIBOSE-PHOSPHATE DIPHOSPHOKINASE FAMILY MEMBER","Ribose-phosphate pyrophosphokinase",1,66,4,1031,0.26963838300713,3.89706252350064,0.320792746724003
"YAF017","YOL061W","PANTHER","PTHR10210:SF36","RIBOSE-PHOSPHATE PYROPHOSPHOKINASE 5","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YOL115W","PANTHER","PTHR23092","POLY(A) RNA POLYMERASE","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YOL115W","PANTHER","PTHR23092:SF15","INACTIVE NON-CANONICAL POLY(A) RNA POLYMERASE PROTEIN TRF4-2-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YOL139C","PANTHER","PTHR11960","EUKARYOTIC TRANSLATION INITIATION FACTOR 4E RELATED","Translation Initiation factor eIF- 4e",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YOL139C","PANTHER","PTHR11960:SF8","AT15894P-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YOR198C","PANTHER","PTHR31027","NUCLEAR SEGREGATION PROTEIN BFR1","Nuclear segregation protein Bfr1",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL043W","PANTHER","PTHR48039","RNA-BINDING MOTIF PROTEIN 14B","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL043W","PANTHER","PTHR48039:SF2","RNA-BINDING PROTEIN 28","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL127C","PANTHER","PTHR11467","HISTONE H1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL127C","PANTHER","PTHR11467:SF125","H1, PUTATIVE-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL151C","PANTHER","PTHR19923","WD40 REPEAT PROTEINPRL1/PRL2-RELATED","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL151C","PANTHER","PTHR19923:SF0","PLEIOTROPIC REGULATOR 1","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL190C","PANTHER","PTHR13968","HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPL190C","PANTHER","PTHR13968:SF26","NUCLEAR POLYADENYLATED RNA-BINDING PROTEIN 3","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPR118W","PANTHER","PTHR43475","METHYLTHIORIBOSE-1-PHOSPHATE ISOMERASE","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YPR118W","PANTHER","PTHR43475:SF1","METHYLTHIORIBOSE-1-PHOSPHATE ISOMERASE","-",1,66,1,1034,0.117952496575461,15.5542476341558,0.200782374904281
"YAF017","YAL016W;YMR288W","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",2,57,21,892,0.412512135409712,1.48965469912484,0.445251193775562
"YAF017","YAL036C","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,58,4,909,0.269310435500787,3.90861951265133,0.320792746724003
"YAF017","YAL036C;YDR091C;YIL126W","Gene3D","G3DSA:3.40.50.300","-","-",3,56,99,814,0.959153397184316,0.440752937074825,0.965236822536437
"YAF017","YBL032W","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,58,5,908,0.313892322062786,3.12499215955421,0.355744631671157
"YAF017","YBR119W;YDL051W;YDL213C;YDR381W;YER165W;YHL034C;YHR086W;YIL061C;YKL214C;YNL004W;YNL175C;YNL197C;YNL251C;YPL043W;YPL190C","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",15,44,30,883,8.05991712236953e-09,9.97901140865616,1.91826027512395e-06
"YAF017","YCL037C;YDL051W;YPL127C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",3,56,13,900,0.0676287804542355,3.69992356232986,0.200782374904281
"YAF017","YDL030W;YLR298C","Gene3D","G3DSA:3.30.160.60","Classic Zinc Finger","-",2,57,5,908,0.0624615580982171,6.34575393243928,0.200782374904281
"YAF017","YDL175C","Gene3D","G3DSA:4.10.60.10","-","-",1,58,2,911,0.171434657111732,7.8129941756775,0.232563165439462
"YAF017","YDR019C","Gene3D","G3DSA:2.40.30.110","-","-",1,58,1,912,0.117773454882964,15.5958456919451,0.200782374904281
"YAF017","YDR019C","Gene3D","G3DSA:3.30.1360.120","Probable tRNA modification gtpase trme; domain 1","GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1",1,58,1,912,0.117773454882964,15.5958456919451,0.200782374904281
"YAF017","YDR019C","Gene3D","G3DSA:3.30.70.1400","-","-",1,58,1,912,0.117773454882964,15.5958456919451,0.200782374904281
"YAF017","YDR019C","Gene3D","G3DSA:4.10.1250.10","Aminomethyltransferase  fragment","-",1,58,1,912,0.117773454882964,15.5958456919451,0.200782374904281
"YAF017","YDR098C","Gene3D","G3DSA:3.40.30.10","Glutaredoxin","Thioredoxin-like superfamily",1,58,10,903,0.499677894817607,1.55601889918516,0.527376226015922
"YAF017","YDR120C","Gene3D","G3DSA:3.30.56.70","-","tRNA methyltransferase, Trm1, C-terminal",1,58,1,912,0.117773454882964,15.5958456919451,0.200782374904281
"YAF017","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,58,2,911,0.171434657111732,7.8129941756775,0.232563165439462
"YAF017","YER029C;YGR074W;YLR275W","Gene3D","G3DSA:2.30.30.100","-","-",3,56,4,909,0.00624961417221752,12.0915406653709,0.200782374904281
"YAF017","YER062C","Gene3D","G3DSA:1.10.150.240","Putative phosphatase; domain 2","Phosphoglycolate phosphatase-like, domain 2",1,58,3,910,0.221883940115249,5.21184662130426,0.283916009394781
