"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF010","YER176W;YMR080C","Pfam","PF13087","AAA domain","DNA2/NAM7 helicase-like, C-terminal",2,32,2,672,0.0126496623922482,20.699569153568,0.175867188093573
"YAF010","YGL049C","Pfam","PF02854","MIF4G domain","MIF4G-like, type 3",1,33,3,671,0.179043275669391,6.73647318078095,0.229511379174705
"YAF010","YGL049C","Pfam","PF12152","Eukaryotic translation initiation factor 4G1","Eukaryotic translation initiation factor 4G1, eIF4E-binding domain",1,33,2,672,0.137444872350105,10.0914054547631,0.203735731113545
"YAF010","YGL173C","Pfam","PF03159","XRN 5'-3' exonuclease N-terminus","Putative 5-3 exonuclease",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YGL173C","Pfam","PF17846","Xrn1 helical domain","Xrn1, helical domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YGL173C","Pfam","PF18129","Xrn1 SH3-like domain","5'-3' exoribonuclease 1, SH3-like domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YGL173C","Pfam","PF18194","Exoribonuclease 1 Domain-3","Exoribonuclease 1, domain 3",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YGL173C","Pfam","PF18332","Exoribonuclease Xrn1 D1 domain","Xrn1, D1 domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YGL173C","Pfam","PF18334","Exoribonuclease Xrn1 D2/D3 domain","Exoribonuclease Xrn1, D2/D3 domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YJL080C","Pfam","PF00013","KH domain","K Homology domain, type 1",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YJR144W","Pfam","PF06420","Mitochondrial genome maintenance MGM101","Mitochondrial genome maintenance protein Mgm101",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YLL011W;YLR196W","Pfam","PF00400","WD domain, G-beta repeat","WD40 repeat",2,32,21,653,0.303836546141877,1.94104996500504,0.341172392913549
"YAF010","YLL011W","Pfam","PF04158","Sof1-like domain","Sof1-like protein",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YLR051C","Pfam","PF08698","Fcf2 pre-rRNA processing","Fcf2 pre-rRNA processing, C-terminal",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YLR432W;YML056C","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",2,32,2,672,0.0126496623922482,20.699569153568,0.175867188093573
"YAF010","YLR432W;YML056C","Pfam","PF00571","CBS domain","CBS domain",2,32,3,671,0.0204493630146143,13.8231522339991,0.175867188093573
"YAF010","YMR033W","Pfam","PF00022","Actin","Actin family",1,33,3,671,0.179043275669391,6.73647318078095,0.229511379174705
"YAF010","YMR080C","Pfam","PF09416","RNA helicase (UPF2 interacting domain)","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YMR080C","Pfam","PF18141","Domain of unknown function (DUF5599)","RNA helicase UPF1, 1B domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YMR229C","Pfam","PF00575","S1 RNA binding domain","S1 domain",1,33,2,672,0.137444872350105,10.0914054547631,0.203735731113545
"YAF010","YNL075W","Pfam","PF04427","Brix domain","Brix domain",1,33,4,670,0.218691753833085,5.05133267815237,0.26378463884609
"YAF010","YNL137C","Pfam","PF01479","S4 domain","RNA-binding S4 domain",1,33,4,670,0.218691753833085,5.05133267815237,0.26378463884609
"YAF010","YNL251C","Pfam","PF04818","CID domain","CID domain",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YNL308C","Pfam","PF05178","KRI1-like family","KRR1 interacting protein 1",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YNL308C","Pfam","PF12936","KRI1-like family C-terminal","Kri1-like, C-terminal",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YNR051C","Pfam","PF02136","Nuclear transport factor 2 (NTF2) domain","Nuclear transport factor 2",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YOR091W","Pfam","PF16543","DRG Family Regulatory Proteins, Tma46","ZC3H15/TMA46 family, C-terminal",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YPL127C","Pfam","PF00538","linker histone H1 and H5 family","Linker histone H1/H5, domain H15",1,33,1,673,0.0938036902963904,20.1067303446566,0.175867188093573
"YAF010","YAL036C","ProSiteProfiles","PS51710","OBG-type guanine nucleotide-binding (G) domain profile.","OBG-type guanine nucleotide-binding (G) domain",1,25,4,294,0.343589747218634,2.92522772591704,0.377806153580655
"YAF010","YAL036C","ProSiteProfiles","PS51880","TGS domain profile.","TGS",1,25,4,294,0.343589747218634,2.92522772591704,0.377806153580655
"YAF010","YCR002C","ProSiteProfiles","PS51719","Septin-type guanine nucleotide-binding (G) domain profile.","Septin-type guanine nucleotide-binding (G) domain",1,25,5,293,0.397090269388901,2.33552025483463,0.424310166887334
"YAF010","YDL213C;YDR381W;YER165W;YHL034C;YNL175C;YNL251C;YNR051C;YPL043W;YPL190C;YPR112C","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",10,16,20,278,1.97707229936786e-05,8.57724691612658,0.00130981039833121
"YAF010","YDR120C","ProSiteProfiles","PS51626","Trm1 methyltransferase domain profile.","tRNA methyltransferase, Trm1",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YDR174W","ProSiteProfiles","PS50118","HMG boxes A and B DNA-binding domains profile.","High mobility group box domain",1,25,2,296,0.222570492727984,5.85633108803539,0.265680993571692
"YAF010","YER151C","ProSiteProfiles","PS50235","Ubiquitin specific protease (USP) domain profile.","Ubiquitin specific protease domain",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YJL080C","ProSiteProfiles","PS50084","Type-1 KH domain profile.","-",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YLL011W;YLR196W","ProSiteProfiles","PS50082","Trp-Asp (WD) repeats profile.","WD40 repeat",2,24,22,276,0.593994553048539,1.04531909439713,0.610110684332802
"YAF010","YLL011W;YLR196W","ProSiteProfiles","PS50294","Trp-Asp (WD) repeats circular profile.","WD40-repeat-containing domain",2,24,24,274,0.639977872156042,0.951527064028766,0.652285138928273
"YAF010","YLR432W;YML056C","ProSiteProfiles","PS51371","CBS domain profile.","CBS domain",2,24,3,295,0.0533403157166686,8.08137158261433,0.175867188093573
"YAF010","YML127W","ProSiteProfiles","PS51526","RFX-type winged-helix DNA-binding domain profile.","DNA-binding RFX-type winged-helix domain",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YMR229C","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,25,2,296,0.222570492727984,5.85633108803539,0.265680993571692
"YAF010","YNL075W","ProSiteProfiles","PS50833","Brix domain profile.","Brix domain",1,25,4,294,0.343589747218634,2.92522772591704,0.377806153580655
"YAF010","YNL137C","ProSiteProfiles","PS50889","S4 RNA-binding domain profile.","RNA-binding S4 domain",1,25,4,294,0.343589747218634,2.92522772591704,0.377806153580655
"YAF010","YNL251C","ProSiteProfiles","PS51391","CID domain profile.","CID domain",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YNR051C","ProSiteProfiles","PS50177","Nuclear transport factor 2 domain profile.","Nuclear transport factor 2, eukaryote",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YOR091W","ProSiteProfiles","PS50103","Zinc finger C3H1-type profile.","Zinc finger, CCCH-type",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YPL127C","ProSiteProfiles","PS51504","Linker histone H1/H5 globular (H15) domain profile.","Linker histone H1/H5, domain H15",1,25,1,297,0.154282765737874,11.6691210799598,0.210747076909983
"YAF010","YAL036C","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,29,4,594,0.217725703373429,5.09255656859588,0.26378463884609
"YAF010","YAL036C;YCR002C;YER176W;YMR080C","Gene3D","G3DSA:3.40.50.300","-","-",4,26,83,515,0.617698913910577,0.954648401269152,0.632008541259857
"YAF010","YBR146W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,29,6,592,0.291308817214346,3.39080561563755,0.334094239624793
"YAF010","YCL031C;YDL213C;YDR381W;YER165W;YHL034C;YNL175C;YNL251C;YPL043W;YPL190C;YPR112C","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",10,20,21,577,2.88648070850749e-07,13.5903961402642,7.64917387754485e-05
"YAF010","YDR120C","Gene3D","G3DSA:3.30.56.70","-","tRNA methyltransferase, Trm1, C-terminal",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,29,2,596,0.136782458522586,10.1722166722216,0.203735731113545
"YAF010","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YGL049C","Gene3D","G3DSA:1.20.970.30","-","eIF4G, eIF4e-binding domain superfamily",1,29,2,596,0.136782458522586,10.1722166722216,0.203735731113545
"YAF010","YGL049C","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,29,6,592,0.291308817214346,3.39080561563755,0.334094239624793
"YAF010","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,29,9,589,0.389285996843767,2.25250917432245,0.419352801478041
"YAF010","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YJL080C","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,29,3,595,0.178216900513502,6.79124359087914,0.229511379174705
"YAF010","YJL080C","Gene3D","G3DSA:3.30.310.210","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YLL011W;YLR196W","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",2,28,26,572,0.39167754985275,1.57005250422604,0.420220853080886
"YAF010","YLR432W;YML056C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",2,28,12,586,0.140615500514091,3.47616035688612,0.207017264645746
"YAF010","YMR033W","Gene3D","G3DSA:3.30.420.40","-","-",1,29,11,587,0.447185193851151,1.83769143890166,0.472127794305
"YAF010","YMR033W","Gene3D","G3DSA:3.90.640.60","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YMR080C","Gene3D","G3DSA:2.40.30.230","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,29,10,588,0.418932307676593,2.02446928153807,0.445851652748181
"YAF010","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,29,16,582,0.569670182641012,1.25381000929397,0.587403106614273
"YAF010","YNL075W","Gene3D","G3DSA:3.40.50.10480","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YNL137C","Gene3D","G3DSA:3.10.290.10","-","RNA-binding S4 domain superfamily",1,29,3,595,0.178216900513502,6.79124359087914,0.229511379174705
"YAF010","YNL251C","Gene3D","G3DSA:1.25.40.90","-","ENTH/VHS",1,29,3,595,0.178216900513502,6.79124359087914,0.229511379174705
"YAF010","YNR051C","Gene3D","G3DSA:3.10.450.50","-","-",1,29,1,597,0.0933319111327827,20.257163383343,0.175867188093573
"YAF010","YPL127C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",1,29,9,589,0.389285996843767,2.25250917432245,0.419352801478041
"YAF010","YPL190C","Gene3D","G3DSA:3.40.50.800","-","Anticodon-binding domain superfamily",1,29,4,594,0.217725703373429,5.09255656859588,0.26378463884609
"YAF010","YDR174W","SMART","SM00398","hmgende2","High mobility group box domain",1,21,2,309,0.185914065341139,7.26011521930218,0.23349396831944
"YAF010","YDR381W;YER165W;YHL034C;YNL175C;YNL251C;YPL043W;YPL190C;YPR112C","SMART","SM00360","rrm1_1","RNA recognition motif domain",8,14,17,294,5.10528890780709e-05,9.73902092843439,0.00270580312113776
"YAF010","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,21,1,310,0.127953254459279,14.4420310506524,0.199456543715935
"YAF010","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,21,1,310,0.127953254459279,14.4420310506524,0.199456543715935
"YAF010","YGL049C","SMART","SM00543","if4_15","MIF4G-like, type 3",1,21,3,308,0.240186460985063,4.84439956773771,0.284149161433222
"YAF010","YJL080C","SMART","SM00322","kh_6","K Homology domain",1,21,2,309,0.185914065341139,7.26011521930218,0.23349396831944
"YAF010","YLL011W;YLR196W","SMART","SM00320","WD40_4","WD40 repeat",2,20,24,287,0.528293264974286,1.19514684286292,0.546866075071038
"YAF010","YLR432W;YML056C","SMART","SM00116","cbs_1","CBS domain",2,20,3,308,0.0369536602759009,10.0939677701977,0.175867188093573
"YAF010","YLR432W;YML056C","SMART","SM01240","IMPDH_2","-",2,20,2,309,0.023096878409367,15.1104175886336,0.175867188093573
"YAF010","YMR033W","SMART","SM00268","actin_3","Actin family",1,21,3,308,0.240186460985063,4.84439956773771,0.284149161433222
"YAF010","YMR080C","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,21,28,283,0.874298396806008,0.482105481383368,0.88094705381594
"YAF010","YMR229C","SMART","SM00316","S1_6","RNA-binding domain, S1",1,21,2,309,0.185914065341139,7.26011521930218,0.23349396831944
"YAF010","YMR229C","SMART","SM00386","hat_new_1","HAT (Half-A-TPR) repeat",1,21,2,309,0.185914065341139,7.26011521930218,0.23349396831944
"YAF010","YNL075W","SMART","SM00879","Brix_2","Brix domain",1,21,4,307,0.290994661162354,3.63048728580747,0.334094239624793
"YAF010","YNL137C","SMART","SM00363","s4_6","RNA-binding S4 domain",1,21,4,307,0.290994661162354,3.63048728580747,0.334094239624793
"YAF010","YNL251C","SMART","SM00582","558neu5","CID domain",1,21,1,310,0.127953254459279,14.4420310506524,0.199456543715935
"YAF010","YOR091W","SMART","SM00356","c3hfinal6","Zinc finger, CCCH-type",1,21,1,310,0.127953254459279,14.4420310506524,0.199456543715935
"YAF010","YPL127C","SMART","SM00526","h15plus2","Linker histone H1/H5, domain H15",1,21,1,310,0.127953254459279,14.4420310506524,0.199456543715935
"YAF010","YAL036C","PRINTS","PR00326","GTP1/OBG GTP-binding protein family signature","GTP binding domain",1,2,5,162,0.102774600964646,15.3258875034054,0.175867188093573
"YAF010","YLL011W","PRINTS","PR00320","G protein beta WD-40 repeat signature","G-protein beta WD-40 repeat",1,2,9,158,0.16722191835314,8.51425567017604,0.222682454088353
"YAF010","YPL127C","PRINTS","PR00624","Histone H5 signature","Linker histone H1/H5",1,2,1,166,0.035085276714236,67.9106692875669,0.175867188093573
"YAF010","YCR002C","PIRSF","PIRSF006698","Septin","Septin",1,3,5,137,0.156037593330933,8.78551465703011,0.212051088372806
"YAF010","YGL173C","PIRSF","PIRSF006743","Exonuclease_Xnr1","5'-3' exoribonuclease 1",1,3,1,141,0.0542276806802078,40.8001775745889,0.175867188093573
"YAF010","YLR432W;YML056C","PIRSF","PIRSF000130","IMPDH","Inosine-5'-monophosphate dehydrogenase",2,2,2,140,0.00333822216202944,59.2943787500477,0.123311314233282
"YAF010","YAL036C","TIGRFAM","TIGR00231","small_GTP: small GTP-binding protein domain","Small GTP-binding protein domain",1,4,11,162,0.297501719118948,3.63657737413506,0.336803051914221
"YAF010","YDR120C","TIGRFAM","TIGR00308","TRM1: N2,N2-dimethylguanosine tRNA methyltransferase","tRNA methyltransferase, Trm1",1,4,1,172,0.0555449755602108,38.5547981449338,0.175867188093573
"YAF010","YER165W","TIGRFAM","TIGR01628","PABP-1234: polyadenylate binding protein, human types 1, 2, 3, 4 family","Polyadenylate binding protein, human types 1, 2, 3, 4",1,4,1,172,0.0555449755602108,38.5547981449338,0.175867188093573
"YAF010","YLR432W;YML056C","TIGRFAM","TIGR01302","IMP_dehydrog: inosine-5'-monophosphate dehydrogenase","Inosine-5'-monophosphate dehydrogenase",2,3,2,171,0.00372260571270284,50.3853018363445,0.123311314233282
