"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF016","YDR127W","Pfam","PF01488","Shikimate / quinate 5-dehydrogenase","Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR127W","Pfam","PF01761","3-dehydroquinate synthase","3-dehydroquinate synthase domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR127W","Pfam","PF08501","Shikimate dehydrogenase substrate binding domain","Shikimate dehydrogenase substrate binding, N-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR127W","Pfam","PF18317","Shikimate 5'-dehydrogenase C-terminal domain","SDH, C-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR321W","Pfam","PF00710","Asparaginase, N-terminal","L-asparaginase, N-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR321W","Pfam","PF17763","Glutaminase/Asparaginase C-terminal domain","Asparaginase/glutaminase, C-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR368W","Pfam","PF00248","Aldo/keto reductase family","NADP-dependent oxidoreductase domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR502C","Pfam","PF00438","S-adenosylmethionine synthetase, N-terminal domain","S-adenosylmethionine synthetase, N-terminal",1,20,2,557,0.104909791639491,13.7178186262153,0.154381136451489
"YAF016","YDR502C","Pfam","PF02772","S-adenosylmethionine synthetase, central domain","S-adenosylmethionine synthetase, central domain",1,20,2,557,0.104909791639491,13.7178186262153,0.154381136451489
"YAF016","YDR502C","Pfam","PF02773","S-adenosylmethionine synthetase, C-terminal domain","S-adenosylmethionine synthetase, C-terminal",1,20,2,557,0.104909791639491,13.7178186262153,0.154381136451489
"YAF016","YEL071W","Pfam","PF01565","FAD binding domain","FAD linked oxidase, N-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YEL071W","Pfam","PF02913","FAD linked oxidases, C-terminal domain","FAD-linked oxidase, C-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YER165W;YHL034C;YNL197C","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",3,18,10,549,0.00928192840866666,9.05806964981122,0.142938812460427
"YAF016","YER165W","Pfam","PF00658","Poly-adenylate binding protein, unique domain","Polyadenylate-binding protein/Hyperplastic disc protein",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YFL038C","Pfam","PF00071","Ras family","Small GTPase",1,20,3,556,0.137486731631814,9.16763706558003,0.166100504529297
"YAF016","YGR254W","Pfam","PF00113","Enolase, C-terminal TIM barrel domain","Enolase, C-terminal TIM barrel domain",1,20,2,557,0.104909791639491,13.7178186262153,0.154381136451489
"YAF016","YGR254W","Pfam","PF03952","Enolase, N-terminal domain","Enolase, N-terminal",1,20,2,557,0.104909791639491,13.7178186262153,0.154381136451489
"YAF016","YHR068W","Pfam","PF01916","Deoxyhypusine synthase","Deoxyhypusine synthase",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YJL080C","Pfam","PF00013","KH domain","K Homology domain, type 1",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF00698","Acyl transferase domain","Acyl transferase",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF01575","MaoC like domain","MaoC-like dehydratase domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF08354","Domain of unknown function (DUF1729)","Fatty acid synthase beta subunit AflB /Fas1-like, central domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF13452","N-terminal half of MaoC dehydratase","N-terminal of MaoC-like dehydratase",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF16073","Starter unit:ACP transacylase in aflatoxin biosynthesis","Starter unit:ACP transacylase",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF17828","N-terminal domain in fatty acid synthase subunit beta","Fatty acid synthase subunit beta, N-terminal domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YKL182W","Pfam","PF17951","Fatty acid synthase meander beta sheet domain","Fatty acid synthase, meander beta sheet domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YLR432W;YML056C","Pfam","PF00478","IMP dehydrogenase / GMP reductase domain","IMP dehydrogenase/GMP reductase",2,19,2,557,0.00717897166251981,28.635737079471,0.142938812460427
"YAF016","YLR432W;YML056C","Pfam","PF00571","CBS domain","CBS domain",2,19,3,556,0.0117035466614536,19.1470266556981,0.142938812460427
"YAF016","YMR226C","Pfam","PF00106","short chain dehydrogenase","Short-chain dehydrogenase/reductase SDR",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YOR027W","Pfam","PF00515","Tetratricopeptide repeat","Tetratricopeptide repeat 1",1,20,2,557,0.104909791639491,13.7178186262153,0.154381136451489
"YAF016","YOR027W","Pfam","PF13181","Tetratricopeptide repeat","Tetratricopeptide repeat",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YOR027W","Pfam","PF17830","STI1 domain","STI1 domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YOR323C","Pfam","PF00171","Aldehyde dehydrogenase family","Aldehyde dehydrogenase domain",1,20,3,556,0.137486731631814,9.16763706558003,0.166100504529297
"YAF016","YPL160W","Pfam","PF00133","tRNA synthetases class I (I, L, M and V)","Aminoacyl-tRNA synthetase, class Ia",1,20,3,556,0.137486731631814,9.16763706558003,0.166100504529297
"YAF016","YPL160W","Pfam","PF08264","Anticodon-binding domain of tRNA ligase","Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding",1,20,3,556,0.137486731631814,9.16763706558003,0.166100504529297
"YAF016","YPL231W","Pfam","PF00109","Beta-ketoacyl synthase, N-terminal domain","Beta-ketoacyl synthase, N-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YPL231W","Pfam","PF01648","4'-phosphopantetheinyl transferase superfamily","4'-phosphopantetheinyl transferase domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YPL231W","Pfam","PF02801","Beta-ketoacyl synthase, C-terminal domain","Beta-ketoacyl synthase, C-terminal",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YPL231W","Pfam","PF18314","Fatty acid synthase type I helical domain","Fatty acid synthase type I, helical",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YPL231W","Pfam","PF18325","Fatty acid synthase subunit alpha Acyl carrier domain","Fatty acid synthase subunit alpha, acyl carrier domain",1,20,1,558,0.0711631231016616,27.2520890203907,0.142938812460427
"YAF016","YDR127W","TIGRFAM","TIGR01093","aroD: 3-dehydroquinate dehydratase, type I","3-dehydroquinate dehydratase type I",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YDR127W","TIGRFAM","TIGR01356","aroA: 3-phosphoshikimate 1-carboxyvinyltransferase","3-phosphoshikimate 1-carboxyvinyltransferase",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YDR127W","TIGRFAM","TIGR01357","aroB: 3-dehydroquinate synthase","3-dehydroquinate synthase AroB",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YDR127W","TIGRFAM","TIGR01809","Shik-DH-AROM: shikimate-5-dehydrogenase","Shikimate dehydrogenase, AroM-type",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YDR321W","TIGRFAM","TIGR00520","asnASE_II: L-asparaginase, type II","L-asparaginase, type II",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YDR502C","TIGRFAM","TIGR01034","metK: methionine adenosyltransferase","S-adenosylmethionine synthetase",1,11,2,186,0.170217755443886,8.24512918686851,0.190113337249016
"YAF016","YER165W","TIGRFAM","TIGR01628","PABP-1234: polyadenylate binding protein, human types 1, 2, 3, 4 family","Polyadenylate binding protein, human types 1, 2, 3, 4",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YFL038C","TIGRFAM","TIGR00231","small_GTP: small GTP-binding protein domain","Small GTP-binding protein domain",1,11,8,180,0.433747581060405,2.03573730591338,0.440578251628285
"YAF016","YGR254W","TIGRFAM","TIGR01060","eno: phosphopyruvate hydratase","Enolase",1,11,2,186,0.170217755443886,8.24512918686851,0.190113337249016
"YAF016","YHR068W","TIGRFAM","TIGR00321","dhys: deoxyhypusine synthase","Deoxyhypusine synthase",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YLR432W;YML056C","TIGRFAM","TIGR01302","IMP_dehydrog: inosine-5'-monophosphate dehydrogenase","Inosine-5'-monophosphate dehydrogenase",2,10,2,186,0.0185824214133272,17.8165914130047,0.142938812460427
"YAF016","YOR323C","TIGRFAM","TIGR00407","proA: glutamate-5-semialdehyde dehydrogenase","GPR domain",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YPL160W","TIGRFAM","TIGR00395","leuS_arch: leucine--tRNA ligase","Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YPL231W","TIGRFAM","TIGR00556","pantethn_trn: phosphopantetheine--protein transferase domain","Phosphopantetheine-protein transferase domain",1,11,1,187,0.116683417085427,16.3195111712404,0.154381136451489
"YAF016","YBR263W","ProSitePatterns","PS00096","Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.","Serine hydroxymethyltransferase, pyridoxal phosphate binding site",1,10,2,320,0.0961412400643645,15.5357170509147,0.147645475813131
"YAF016","YDR127W","ProSitePatterns","PS00104","EPSP synthase signature 1.","3-phosphoshikimate 1-carboxyvinyltransferase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR127W","ProSitePatterns","PS00885","EPSP synthase signature 2.","3-phosphoshikimate 1-carboxyvinyltransferase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR127W","ProSitePatterns","PS01028","Dehydroquinase class I active site.","3-dehydroquinate dehydratase, active site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR127W","ProSitePatterns","PS01128","Shikimate kinase signature.","Shikimate kinase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR321W","ProSitePatterns","PS00144","Asparaginase / glutaminase active site signature 1.","Asparaginase/glutaminase, active site 1",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR321W","ProSitePatterns","PS00917","Asparaginase / glutaminase active site signature 2.","Asparaginase/glutaminase, active site 2",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR368W","ProSitePatterns","PS00062","Aldo/keto reductase family signature 2.","Aldo/keto reductase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR368W","ProSitePatterns","PS00063","Aldo/keto reductase family putative active site signature.","Aldo/keto reductase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR368W","ProSitePatterns","PS00798","Aldo/keto reductase family signature 1.","Aldo/keto reductase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YDR502C","ProSitePatterns","PS00376","S-adenosylmethionine synthase signature 1.","S-adenosylmethionine synthetase, conserved site",1,10,2,320,0.0961412400643645,15.5357170509147,0.147645475813131
"YAF016","YDR502C","ProSitePatterns","PS00377","S-adenosylmethionine synthase signature 2.","S-adenosylmethionine synthetase, conserved site",1,10,2,320,0.0961412400643645,15.5357170509147,0.147645475813131
"YAF016","YGR254W","ProSitePatterns","PS00164","Enolase signature.","Enolase, conserved site",1,10,2,320,0.0961412400643645,15.5357170509147,0.147645475813131
"YAF016","YLR432W;YML056C","ProSitePatterns","PS00487","IMP dehydrogenase / GMP reductase signature.","IMP dehydrogenase / GMP reductase, conserved site",2,9,2,320,0.00575536407080104,33.8975667981398,0.142938812460427
"YAF016","YMR226C","ProSitePatterns","PS00061","Short-chain dehydrogenases/reductases family signature.","Short-chain dehydrogenase/reductase, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YOR323C","ProSitePatterns","PS01223","Gamma-glutamyl phosphate reductase signature.","Gamma-glutamyl phosphate reductase GPR, conserved site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YPL231W","ProSitePatterns","PS00606","Beta-ketoacyl synthases active site.","Beta-ketoacyl synthase, active site",1,10,1,321,0.0650710951915772,30.6531336752533,0.142938812460427
"YAF016","YBR263W","PIRSF","PIRSF000412","SHMT","Serine hydroxymethyltransferase",1,10,2,140,0.201778306303351,6.81501353153218,0.219657396735293
"YAF016","YDR127W","PIRSF","PIRSF000514","Pentafunct_AroM","Pentafunctional AroM protein",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YDR321W","PIRSF","PIRSF001220","L-ASNase_gatD","Asparaginase/glutaminase-like",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YDR321W","PIRSF","PIRSF500176","L_ASNase","-",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YDR368W","PIRSF","PIRSF000097","AKR","Aldo-keto reductase",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YDR502C","PIRSF","PIRSF000497","MAT","S-adenosylmethionine synthetase",1,10,2,140,0.201778306303351,6.81501353153218,0.219657396735293
"YAF016","YGR254W","PIRSF","PIRSF001400","Enolase","Enolase",1,10,2,140,0.201778306303351,6.81501353153218,0.219657396735293
"YAF016","YKL182W","PIRSF","PIRSF005562","FAS_yeast_beta","Fatty acid synthase beta subunit AflB /Fas1-like, fungi",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YLR432W;YML056C","PIRSF","PIRSF000130","IMPDH","Inosine-5'-monophosphate dehydrogenase",2,9,2,140,0.0261695336900881,14.8496732026144,0.142938812460427
"YAF016","YOR323C","PIRSF","PIRSF000151","GPR","Glutamate-5-semialdehyde dehydrogenase",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YPL231W","PIRSF","PIRSF000454","FAS_yeast_alpha","Fatty acid synthase alpha subunit, yeast",1,10,1,141,0.1390608875129,13.4914303978471,0.166100504529297
"YAF016","YDR127W","PRINTS","PR01100","Shikimate kinase family signature","-",1,6,1,160,0.0818363273453094,24.7659513620899,0.142938812460427
"YAF016","YDR321W","PRINTS","PR00139","Asparaginase/glutaminase family signature","Asparaginase/glutaminase-like",1,6,1,160,0.0818363273453094,24.7659513620899,0.142938812460427
"YAF016","YDR368W","PRINTS","PR00069","Aldo-keto reductase signature","Aldo-keto reductase",1,6,1,160,0.0818363273453094,24.7659513620899,0.142938812460427
"YAF016","YFL038C","PRINTS","PR00449","Transforming protein P21 ras signature","-",1,6,2,159,0.120554072577736,12.6478777590104,0.157882998604345
"YAF016","YGR254W","PRINTS","PR00148","Enolase signature","Enolase",1,6,2,159,0.120554072577736,12.6478777590104,0.157882998604345
"YAF016","YKL182W","PRINTS","PR01483","Fatty acid synthase signature","Fatty acid synthase",1,6,1,160,0.0818363273453094,24.7659513620899,0.142938812460427
"YAF016","YMR226C","PRINTS","PR00080","Short-chain dehydrogenase/reductase (SDR) superfamily signature","Short-chain dehydrogenase/reductase SDR",1,6,1,160,0.0818363273453094,24.7659513620899,0.142938812460427
"YAF016","YMR226C","PRINTS","PR00081","Glucose/ribitol dehydrogenase family signature","Short-chain dehydrogenase/reductase SDR",1,6,1,160,0.0818363273453094,24.7659513620899,0.142938812460427
"YAF016","YGR254W","SFLD","SFLDF00002","enolase","Enolase",1,0,2,8,0.272727272727272,Inf,0.286783049798134
"YAF016","YGR254W","SFLD","SFLDG00178","enolase","-",1,0,1,9,0.181818181818182,Inf,0.201326570425283
