"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF008","YCL031C","PANTHER","PTHR13191:SF0","RIBOSOMAL RNA-PROCESSING PROTEIN 7 HOMOLOG A-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YCL037C","PANTHER","PTHR22792","LUPUS LA PROTEIN-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YCL037C","PANTHER","PTHR22792:SF76","LA-RELATED PROTEIN 1","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDL087C","PANTHER","PTHR12375","RNA-BINDING PROTEIN LUC7-RELATED","Luc7-related",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDL087C","PANTHER","PTHR12375:SF30","LD04387P","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDR101C","PANTHER","PTHR10804","PROTEASE FAMILY M24  METHIONYL AMINOPEPTIDASE, AMINOPEPTIDASE P","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDR101C","PANTHER","PTHR10804:SF102","METALLOPROTEASE ARX1-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDR174W","PANTHER","PTHR48112","HIGH MOBILITY GROUP PROTEIN DSP1","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YDR174W","PANTHER","PTHR48112:SF24","HIGH MOBILITY GROUP PROTEIN 1","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDR235W;YML046W","PANTHER","PTHR17204","PRE-MRNA PROCESSING PROTEIN PRP39-RELATED","-",2,42,2,622,0.0233854921160811,14.6486776504932,0.212684984805608
"YAF008","YDR235W","PANTHER","PTHR17204:SF23","U1 SMALL NUCLEAR RIBONUCLEOPROTEIN COMPONENT PRP42","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDR381W","PANTHER","PTHR19965","RNA AND EXPORT FACTOR BINDING PROTEIN","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YDR381W","PANTHER","PTHR19965:SF35","THO COMPLEX SUBUNIT 4","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YEL051W","PANTHER","PTHR11671","V-TYPE ATP SYNTHASE SUBUNIT D","ATPase, V1 complex, subunit D",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YER151C","PANTHER","PTHR21646","UBIQUITIN CARBOXYL-TERMINAL HYDROLASE","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YER165W","PANTHER","PTHR24012","RNA BINDING PROTEIN","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YER165W","PANTHER","PTHR24012:SF466","POLYADENYLATE-BINDING PROTEIN 1-LIKE","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YFL016C","PANTHER","PTHR43096","DNAJ HOMOLOG 1, MITOCHONDRIAL-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YGL049C","PANTHER","PTHR23253","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YGL049C","PANTHER","PTHR23253:SF9","EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA 2","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YGL173C","PANTHER","PTHR12341","5'->3' EXORIBONUCLEASE","5'-3' exoribonuclease",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YGL173C","PANTHER","PTHR12341:SF7","5'-3' EXORIBONUCLEASE 1","5'-3' exoribonuclease 1",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YGR074W","PANTHER","PTHR23338","SMALL NUCLEAR RIBONUCLEOPROTEIN SM","Like-Sm (LSM) domain containing protein, LSm4/SmD1/SmD3",1,43,3,621,0.239049423593584,4.79221226243432,0.282367104378998
"YAF008","YGR074W","PANTHER","PTHR23338:SF18","SMALL NUCLEAR RIBONUCLEOPROTEIN SM D1","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YGR090W","PANTHER","PTHR17972","NUCLEOLAR RNA-ASSOCIATED PROTEIN","NOL6/Upt22",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YHL034C","PANTHER","PTHR23003","RNA RECOGNITION MOTIF  RRM  DOMAIN CONTAINING PROTEIN","-",1,43,4,620,0.289473859379551,3.59276805686925,0.330827267862344
"YAF008","YHL034C","PANTHER","PTHR23003:SF34","NUCLEOLIN","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YHR072W-A","PANTHER","PTHR13305","RIBOSOME BIOGENESIS PROTEIN NOP10","H/ACA ribonucleoprotein complex, subunit Nop10",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YHR072W-A","PANTHER","PTHR13305:SF0","H/ACA RIBONUCLEOPROTEIN COMPLEX SUBUNIT 3","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YHR086W","PANTHER","PTHR47640","TRNA SELENOCYSTEINE 1-ASSOCIATED PROTEIN 1-RELATED-RELATED","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YHR086W","PANTHER","PTHR47640:SF10","TRNA SELENOCYSTEINE 1-ASSOCIATED PROTEIN 1-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YJL080C","PANTHER","PTHR10627","SCP160","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YJL080C","PANTHER","PTHR10627:SF31","DODECA-SATELLITE-BINDING PROTEIN 1, ISOFORM A","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YJL203W","PANTHER","PTHR15316","SPLICEOSOME ASSOCIATED PROTEIN 114/SWAP SPLICING FACTOR-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YJL203W","PANTHER","PTHR15316:SF1","SPLICING FACTOR 3A SUBUNIT 1","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YJR113C","PANTHER","PTHR11205","RIBOSOMAL PROTEIN S7","Ribosomal protein S5/S7",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YJR113C","PANTHER","PTHR11205:SF19","28S RIBOSOMAL PROTEIN S7, MITOCHONDRIAL","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YJR144W","PANTHER","PTHR31404","MITOCHONDRIAL GENOME MAINTENANCE PROTEIN MGM101","Mitochondrial genome maintenance protein Mgm101",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YKL012W","PANTHER","PTHR11864","PRE-MRNA-PROCESSING PROTEIN PRP40","Pre-mRNA-processing factor Prp40",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YKL012W","PANTHER","PTHR11864:SF0","PRP40 PRE-MRNA PROCESSING FACTOR 40 HOMOLOG A (YEAST)","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YKL173W","PANTHER","PTHR42908","TRANSLATION ELONGATION FACTOR-RELATED","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YKL173W","PANTHER","PTHR42908:SF6","116 KDA U5 SMALL NUCLEAR RIBONUCLEOPROTEIN COMPONENT","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YLL036C","PANTHER","PTHR43995","PRE-MRNA-PROCESSING FACTOR 19","Pre-mRNA-processing factor 19",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YLL036C","PANTHER","PTHR43995:SF1","PRE-MRNA-PROCESSING FACTOR 19","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YLR432W;YML056C","PANTHER","PTHR11911","INOSINE-5-MONOPHOSPHATE DEHYDROGENASE RELATED","-",2,42,2,622,0.0233854921160811,14.6486776504932,0.212684984805608
"YAF008","YML046W","PANTHER","PTHR17204:SF5","PRE-MRNA-PROCESSING FACTOR 39","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YML049C","PANTHER","PTHR10644","DNA REPAIR/RNA PROCESSING CPSF FAMILY","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YML049C","PANTHER","PTHR10644:SF1","SPLICING FACTOR 3B SUBUNIT 3","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YMR080C","PANTHER","PTHR10887","DNA2/NAM7 HELICASE FAMILY","-",1,43,2,622,0.185133440724208,7.18523926317979,0.237835661076355
"YAF008","YMR080C","PANTHER","PTHR10887:SF486","REGULATOR OF NONSENSE TRANSCRIPTS 1-LIKE PROTEIN","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YMR229C","PANTHER","PTHR23270","PROGRAMMED CELL DEATH PROTEIN 11  PRE-RRNA PROCESSING PROTEIN RRP5","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YMR229C","PANTHER","PTHR23270:SF10","PROTEIN RRP5 HOMOLOG","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YMR240C","PANTHER","PTHR12785","SPLICING FACTOR 3B","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YMR240C","PANTHER","PTHR12785:SF6","SPLICING FACTOR 3B SUBUNIT 2","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YMR288W","PANTHER","PTHR12097","SPLICING FACTOR 3B, SUBUNIT 1-RELATED","Splicing factor 3B subunit 1-like",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YNL112W","PANTHER","PTHR47958","ATP-DEPENDENT RNA HELICASE DBP3","-",1,43,5,619,0.336627932060245,2.87193547607094,0.372619597752221
"YAF008","YNL112W","PANTHER","PTHR47958:SF90","ATP-DEPENDENT RNA HELICASE DDX5-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YNL175C","PANTHER","PTHR23236","EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H","-",1,43,3,621,0.239049423593584,4.79221226243432,0.282367104378998
"YAF008","YNL175C","PANTHER","PTHR23236:SF9","FI01540P","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YNR051C","PANTHER","PTHR10693","RAS GTPASE-ACTIVATING PROTEIN-BINDING PROTEIN","Ras GTPase-activating protein-binding protein",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YNR051C","PANTHER","PTHR10693:SF20","AT27578P","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOL139C","PANTHER","PTHR11960","EUKARYOTIC TRANSLATION INITIATION FACTOR 4E RELATED","Translation Initiation factor eIF- 4e",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOL139C","PANTHER","PTHR11960:SF8","AT15894P-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOR091W","PANTHER","PTHR12681","ZINC FINGER-CONTAINING PROTEIN P48ZNF","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOR091W","PANTHER","PTHR12681:SF0","ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 15","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOR198C","PANTHER","PTHR31027","NUCLEAR SEGREGATION PROTEIN BFR1","Nuclear segregation protein Bfr1",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOR340C","PANTHER","PTHR12709","DNA-DIRECTED RNA POLYMERASE II, III","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YOR340C","PANTHER","PTHR12709:SF5","DNA-DIRECTED RNA POLYMERASE I SUBUNIT RPA43","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YPL127C","PANTHER","PTHR11467","HISTONE H1","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YPL127C","PANTHER","PTHR11467:SF125","H1, PUTATIVE-RELATED","-",1,43,1,623,0.127490147141998,14.3287738394257,0.212684984805608
"YAF008","YAL036C","Gene3D","G3DSA:3.10.20.30","-","Beta-grasp domain superfamily",1,35,4,560,0.266880358671425,3.98359333071838,0.311065848517687
"YAF008","YAL036C;YBL099W;YKL173W;YMR080C;YNL112W","Gene3D","G3DSA:3.40.50.300","-","-",5,31,82,482,0.619369050980503,0.948140786181546,0.643120666504829
"YAF008","YBL099W","Gene3D","G3DSA:1.20.150.20","-","ATP synthase, alpha subunit, C-terminal domain superfamily",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YBL099W","Gene3D","G3DSA:2.40.30.20","-","ATP synthase subunit alpha, N-terminal domain-like superfamily",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YBR119W;YCL031C;YDR381W;YER165W;YHL034C;YHR086W;YNL175C","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",7,29,26,538,0.00211086594751248,4.97033226226439,0.212684984805608
"YAF008","YCL037C;YPL127C","Gene3D","G3DSA:1.10.10.10","winged helix repressor DNA binding domain","Winged helix-like DNA-binding domain superfamily",2,34,8,556,0.116300415078189,4.07114081865801,0.212684984805608
"YAF008","YDR174W","Gene3D","G3DSA:1.10.30.10","DNA Binding (I)","High mobility group box domain superfamily",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YER165W","Gene3D","G3DSA:1.10.1900.10","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YFL016C","Gene3D","G3DSA:1.10.287.110","-","Chaperone J-domain superfamily",1,35,5,559,0.311237177306431,3.18408667507855,0.350017528472408
"YAF008","YFL016C","Gene3D","G3DSA:2.10.230.10","-","-",1,35,3,561,0.219751238871731,5.31233171648058,0.27141205643105
"YAF008","YFL016C","Gene3D","G3DSA:2.60.260.20","Urease metallochaperone UreE","-",1,35,4,560,0.266880358671425,3.98359333071838,0.311065848517687
"YAF008","YGL049C","Gene3D","G3DSA:1.20.970.30","-","eIF4G, eIF4e-binding domain superfamily",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YGL049C","Gene3D","G3DSA:1.25.40.180","-","MIF4G-like domain superfamily",1,35,6,558,0.352980378681799,2.65045626509708,0.387068826467268
"YAF008","YGL173C","Gene3D","G3DSA:2.170.260.40","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YGL173C","Gene3D","G3DSA:2.30.30.30","-","Ribosomal protein L2, domain 2",1,35,9,555,0.463985497670377,1.75978299837767,0.490459144684603
"YAF008","YGL173C","Gene3D","G3DSA:2.30.30.750","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YGL173C","Gene3D","G3DSA:3.30.110.100","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YGL173C","Gene3D","G3DSA:3.40.50.12390","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YGR013W","Gene3D","G3DSA:1.20.1390.10","PWI domain","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YGR074W","Gene3D","G3DSA:2.30.30.100","-","-",1,35,5,559,0.311237177306431,3.18408667507855,0.350017528472408
"YAF008","YGR090W","Gene3D","G3DSA:3.30.70.3020","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YGR090W","Gene3D","G3DSA:3.30.70.3030","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YHR072W-A","Gene3D","G3DSA:2.20.28.40","-","H/ACA ribonucleoprotein complex, subunit Nop10 superfamily",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YJL080C","Gene3D","G3DSA:3.30.1370.10","-","K Homology domain, type 1 superfamily",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YJL080C","Gene3D","G3DSA:3.30.310.210","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YJL203W","Gene3D","G3DSA:1.10.10.790","-","SWAP/Surp superfamily",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YJR113C","Gene3D","G3DSA:1.10.455.10","Ribosomal Protein S7;","Ribosomal protein S7 domain superfamily",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YKL012W","Gene3D","G3DSA:1.10.10.440","-","FF domain superfamily",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YKL012W","Gene3D","G3DSA:2.20.70.10","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YKL173W","Gene3D","G3DSA:2.40.30.10","Translation factors","-",1,35,9,555,0.463985497670377,1.75978299837767,0.490459144684603
"YAF008","YKL173W","Gene3D","G3DSA:3.30.230.10","-","Ribosomal protein S5 domain 2-type fold, subgroup",1,35,8,556,0.429216989411158,1.98267946028512,0.457831455371902
"YAF008","YKL173W","Gene3D","G3DSA:3.30.70.240","-","-",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YKL173W","Gene3D","G3DSA:3.30.70.870","Elongation Factor G (Translational Gtpase)","-",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YKL173W","Gene3D","G3DSA:3.90.1430.10","Yeast translation eEF2 (G' domain)","-",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YLL036C;YML049C","Gene3D","G3DSA:2.130.10.10","-","WD40/YVTN repeat-like-containing domain superfamily",2,34,20,544,0.385458735415536,1.5984708592385,0.41876998415515
"YAF008","YLL036C","Gene3D","G3DSA:3.30.40.10","Zinc/RING finger domain","Zinc finger, RING/FYVE/PHD-type",1,35,2,562,0.169681799654943,7.96135020962492,0.233643200033626
"YAF008","YLR432W;YML056C","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",2,34,12,552,0.202702798549779,2.6989180563686,0.257586227760008
"YAF008","YML046W;YMR229C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",2,34,10,554,0.158304066713902,3.24829251158958,0.233643200033626
"YAF008","YMR080C","Gene3D","G3DSA:2.40.30.230","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YMR229C","Gene3D","G3DSA:2.40.50.140","-","-",1,35,15,549,0.633223982339935,1.04564982371522,0.653650562415416
"YAF008","YMR288W","Gene3D","G3DSA:1.25.10.10","-","Armadillo-like helical",1,35,15,549,0.633223982339935,1.04564982371522,0.653650562415416
"YAF008","YNR051C","Gene3D","G3DSA:3.10.450.50","-","-",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YOL139C","Gene3D","G3DSA:3.30.760.10","RNA Cap","Translation Initiation factor eIF- 4e-like",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YOR340C","Gene3D","G3DSA:3.30.1490.120","-","RNA polymerase Rpb7-like, N-terminal domain superfamily",1,35,1,563,0.116494156928214,15.8680388203286,0.212684984805608
"YAF008","YCL037C;YDR174W;YDR381W;YEL051W;YER151C;YER165W;YGL049C;YGL173C;YGR013W;YGR074W;YGR090W;YHL034C;YHR086W;YJL080C;YJL203W;YKL173W;YML049C;YMR080C;YMR229C;YMR240C;YMR288W;YNL112W;YNL175C;YNR051C;YOR091W;YOR198C;YOR340C;YPL127C","MobiDBLite","mobidb-lite","consensus disorder prediction","-",28,0,313,0,1,0,1
"YAF008","YAL036C","ProSiteProfiles","PS51710","OBG-type guanine nucleotide-binding (G) domain profile.","OBG-type guanine nucleotide-binding (G) domain",1,22,4,264,0.339436947189609,2.98252766264242,0.37338064190857
"YAF008","YAL036C","ProSiteProfiles","PS51880","TGS domain profile.","TGS",1,22,4,264,0.339436947189609,2.98252766264242,0.37338064190857
"YAF008","YBR119W;YDR381W;YER165W;YHL034C;YHR086W;YNL175C;YNR051C","ProSiteProfiles","PS50102","Eukaryotic RNA Recognition Motif (RRM) profile.","RNA recognition motif domain",7,16,25,243,0.00690463709414219,4.22013704405688,0.212684984805608
"YAF008","YCL037C","ProSiteProfiles","PS50961","La-type HTH domain profile.","La-type HTH domain",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YDR174W","ProSiteProfiles","PS50118","HMG boxes A and B DNA-binding domains profile.","High mobility group box domain",1,22,2,266,0.219561182202749,5.97138720589307,0.27141205643105
"YAF008","YER151C","ProSiteProfiles","PS50235","Ubiquitin specific protease (USP) domain profile.","Ubiquitin specific protease domain",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YER165W","ProSiteProfiles","PS51309","Poly(A)-binding protein C-terminal (PABC) domain profile.","Polyadenylate-binding protein/Hyperplastic disc protein",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YFL016C","ProSiteProfiles","PS50076","dnaJ domain profile.","DnaJ domain",1,22,5,263,0.392559150737297,2.38079540638685,0.425171757106242
"YAF008","YFL016C","ProSiteProfiles","PS51188","Zinc finger CR-type profile.","Heat shock protein DnaJ, cysteine-rich domain",1,22,3,265,0.281887893346279,3.98260157720162,0.32320696566088
"YAF008","YJL080C","ProSiteProfiles","PS50084","Type-1 KH domain profile.","-",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YJL203W","ProSiteProfiles","PS50128","SURP motif repeat profile.","SWAP/Surp",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YKL012W","ProSiteProfiles","PS50020","WW/rsp5/WWP domain profile.","WW domain",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YKL012W","ProSiteProfiles","PS51676","FF domain profile.","FF domain",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YKL173W","ProSiteProfiles","PS51722","Translational (tr)-type guanine nucleotide-binding (G) domain profile.","Translational (tr)-type GTP-binding domain",1,22,7,261,0.486804791768197,1.69101613864627,0.513039780546124
"YAF008","YLL036C","ProSiteProfiles","PS51698","U-box domain profile.","U box domain",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YLR432W;YML056C","ProSiteProfiles","PS51371","CBS domain profile.","CBS domain",2,21,3,265,0.051691677972961,8.28065638221381,0.212684984805608
"YAF008","YMR229C","ProSiteProfiles","PS50126","S1 domain profile.","S1 domain",1,22,2,266,0.219561182202749,5.97138720589307,0.27141205643105
"YAF008","YNL112W","ProSiteProfiles","PS51192","Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.","Helicase superfamily 1/2, ATP-binding domain",1,22,21,247,0.847903380512906,0.535551450327025,0.860121008474187
"YAF008","YNL112W","ProSiteProfiles","PS51194","Superfamilies 1 and 2 helicase C-terminal domain profile.","Helicase, C-terminal",1,22,21,247,0.847903380512906,0.535551450327025,0.860121008474187
"YAF008","YNL112W","ProSiteProfiles","PS51195","DEAD-box RNA helicase Q motif profile.","RNA helicase, DEAD-box type, Q motif",1,22,12,256,0.66515455077847,0.969797231581002,0.684603514251524
"YAF008","YNR051C","ProSiteProfiles","PS50177","Nuclear transport factor 2 domain profile.","Nuclear transport factor 2, eukaryote",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YOR091W","ProSiteProfiles","PS50103","Zinc finger C3H1-type profile.","Zinc finger, CCCH-type",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YPL127C","ProSiteProfiles","PS51504","Linker histone H1/H5 globular (H15) domain profile.","Linker histone H1/H5, domain H15",1,22,1,267,0.152079630287949,11.8919964783441,0.233643200033626
"YAF008","YBR119W;YDR381W;YER165W;YHL034C;YHR086W;YNL175C","SMART","SM00360","rrm1_1","RNA recognition motif domain",6,21,22,273,0.0203874443682659,3.52426564414066,0.212684984805608
"YAF008","YCL037C","SMART","SM00715","la","La-type HTH domain",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YDR174W","SMART","SM00398","hmgende2","High mobility group box domain",1,26,2,293,0.231708401056481,5.57665573867122,0.27554512558068
"YAF008","YDR235W;YML046W;YMR229C","SMART","SM00386","hat_new_1","HAT (Half-A-TPR) repeat",3,24,4,291,0.0147293623534353,8.96059729783091,0.212684984805608
"YAF008","YER165W","SMART","SM00361","rrm2_1","RNA recognition motif domain, eukaryote",1,26,2,293,0.231708401056481,5.57665573867122,0.27554512558068
"YAF008","YER165W","SMART","SM00517","poly_2","Polyadenylate-binding protein/Hyperplastic disc protein",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YFL016C","SMART","SM00271","dnaj_3","DnaJ domain",1,26,5,290,0.411260930126556,2.22329823847266,0.440011694238746
"YAF008","YGL049C","SMART","SM00543","if4_15","MIF4G-like, type 3",1,26,3,292,0.296736216641042,3.71793473680944,0.338029606011802
"YAF008","YGR013W","SMART","SM00311","pwi_2","PWI domain",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YGR074W","SMART","SM00651","Sm3","LSM domain, eukaryotic/archaea-type",1,26,5,290,0.411260930126556,2.22329823847266,0.440011694238746
"YAF008","YJL080C","SMART","SM00322","kh_6","K Homology domain",1,26,2,293,0.231708401056481,5.57665573867122,0.27554512558068
"YAF008","YJL203W","SMART","SM00648","surpneu2","SWAP/Surp",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YKL012W","SMART","SM00441","FF_2","FF domain",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YKL012W","SMART","SM00456","ww_5","WW domain",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YKL173W","SMART","SM00838","EFG_C_a","Elongation factor EFG, domain V-like",1,26,2,293,0.231708401056481,5.57665573867122,0.27554512558068
"YAF008","YKL173W","SMART","SM00889","EFG_IV_2","Translation elongation factor EFG/EF2, domain IV",1,26,2,293,0.231708401056481,5.57665573867122,0.27554512558068
"YAF008","YLL036C","SMART","SM00504","Ubox_2","U box domain",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
"YAF008","YLR432W;YML056C","SMART","SM00116","cbs_1","CBS domain",2,25,3,292,0.0578919128587547,7.6840098449442,0.212684984805608
"YAF008","YLR432W;YML056C","SMART","SM01240","IMPDH_2","-",2,25,2,293,0.0366249543027976,11.5165010406304,0.212684984805608
"YAF008","YMR080C","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,26,26,269,0.915452931927442,0.398751963223976,0.920684091538456
"YAF008","YMR229C","SMART","SM00316","S1_6","RNA-binding domain, S1",1,26,2,293,0.231708401056481,5.57665573867122,0.27554512558068
"YAF008","YMR240C","SMART","SM00581","testneu","PSP, proline-rich",1,26,1,294,0.160910199106055,11.115483612676,0.233643200033626
