"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901576","organic substance biosynthetic process","110/117","235/315",7.64012699916786e-11,8.64723464905817e-10,6.39723552561902e-10,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/RPL14A",110
"GO:0042255","ribosome assembly","33/117","39/315",1.01099234496427e-10,1.0945091038961e-09,8.09719269422181e-10,"RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPS26A/RPS26B/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B",33
"GO:1901564","organonitrogen compound metabolic process","109/117","232/315",1.27798880868969e-10,1.32591338901555e-09,9.80912462810067e-10,"RPS25B/RPL37A/RPL24B/RPS3/RPS20/RPL6A/RPL13B/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/RPL14A",109
"GO:0070925","organelle assembly","33/117","40/315",4.07604710331402e-10,4.05974291490077e-09,3.0034031287577e-09,"RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPS26A/RPS26B/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B",33
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","29/117","35/315",5.4885817639808e-09,5.25637253550469e-08,3.8886712902698e-08,"RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS1B/RPS13/RPS24A/RPS24B/RPS11B/RPS11A/TSR1/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",29
"GO:0030490","maturation of SSU-rRNA","31/117","39/315",9.93778659850273e-09,9.16484764084141e-08,6.78016629527477e-08,"RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS28A/RPS28B/RPS1B/RPS13/RPS24A/RPS24B/RPS11B/RPS11A/TSR1/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",31
"GO:0006364","rRNA processing","49/117","79/315",1.76132398948702e-07,1.46189891127422e-06,1.08151473038676e-06,"DBP2/RPL37A/MRT4/RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS28A/RPS28B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/NOG1/RPL3/RPS7A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",49
"GO:0016072","rRNA metabolic process","49/117","79/315",1.76132398948702e-07,1.46189891127422e-06,1.08151473038676e-06,"DBP2/RPL37A/MRT4/RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS28A/RPS28B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/NOG1/RPL3/RPS7A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",49
"GO:0034470","ncRNA processing","49/117","79/315",1.76132398948702e-07,1.46189891127422e-06,1.08151473038676e-06,"DBP2/RPL37A/MRT4/RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS28A/RPS28B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/NOG1/RPL3/RPS7A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",49
"GO:0022618","ribonucleoprotein complex assembly","34/117","48/315",2.75222862043964e-07,2.21066105319184e-06,1.63544994423408e-06,"DBP2/RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/NOG1/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B/RPL38",34
"GO:0044238","primary metabolic process","116/117","279/315",3.98116481687361e-07,3.09784387312978e-06,2.29178895708185e-06,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/PNO1/RPL14A",116
"GO:0006807","nitrogen compound metabolic process","115/117","274/315",4.5234811184049e-07,3.41317211661461e-06,2.52506920485122e-06,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/PNO1/RPL14A",115
"GO:0006407","rRNA export from nucleus","14/117","14/315",5.67502787306033e-07,4.03737697254864e-06,2.98685677529491e-06,"RPS3/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPS26A/RPS26B/RPS2/RPS10A/RPS10B/RPS0A",14
"GO:0051029","rRNA transport","14/117","14/315",5.67502787306033e-07,4.03737697254864e-06,2.98685677529491e-06,"RPS3/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPS26A/RPS26B/RPS2/RPS10A/RPS10B/RPS0A",14
"GO:0006396","RNA processing","49/117","81/315",5.96388038192264e-07,4.12501726416316e-06,3.05169317788439e-06,"DBP2/RPL37A/MRT4/RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS28A/RPS28B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/NOG1/RPL3/RPS7A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",49
"GO:0044085","cellular component biogenesis","75/117","146/315",9.69061053180946e-07,6.52151897951502e-06,4.8246282875296e-06,"DBP2/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPS16A/RPS16B/RPS14A/RPS14B/RPS5/RPS1A/RPS18B/RPS18A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/RPL34A/NOG1/RPL3/RPL11A/RPL11B/RPS7A/RPL25/RPL33B/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RPL26B/LSG1/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL38/PNO1/RPL14A",75
"GO:0042273","ribosomal large subunit biogenesis","30/117","42/315",1.34475826372167e-06,8.7899532200404e-06,6.50281891146511e-06,"RPL37A/RPL24B/MRT4/RPL6A/RPL24A/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/NOG1/RPL3/RPL11A/RPL11B/RPL25/RPL33B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL12B/RPL12A/RPL6B/RPL7A/RPL26B/LSG1/RPL5/RPL14A",30
"GO:0071826","ribonucleoprotein complex subunit organization","34/117","50/315",1.37673966097018e-06,8.7899532200404e-06,6.50281891146511e-06,"DBP2/RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/NOG1/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B/RPL38",34
"GO:0000027","ribosomal large subunit assembly","15/117","16/315",2.1167288349119e-06,1.31766369973266e-05,9.74809331867323e-06,"RPL24B/MRT4/RPL6A/RPL24A/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPL6B/LSG1/RPL5",15
"GO:0071704","organic substance metabolic process","116/117","284/315",4.8865290191781e-06,2.96767250189109e-05,2.19548800604921e-05,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/PNO1/RPL14A",116
"GO:0000028","ribosomal small subunit assembly","16/117","19/315",2.02616554384084e-05,0.000120122671527707,8.88669098175805e-05,"RPS14A/RPS14B/RPS5/RPS19A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPS10A/RPS10B/RPS11B/RPS11A/RPS0A/RPS27A/RPS27B",16
"GO:0097064","ncRNA export from nucleus","14/117","16/315",3.1533358365356e-05,0.000182600144952875,0.000135087826534573,"RPS3/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPS26A/RPS26B/RPS2/RPS10A/RPS10B/RPS0A",14
"GO:0034660","ncRNA metabolic process","49/117","89/315",3.72698291753383e-05,0.000210913351469528,0.000156033973820196,"DBP2/RPL37A/MRT4/RPS20/RPS16A/RPS16B/RPS14A/RPS14B/RPS1A/RPS18B/RPS18A/RPS28A/RPS28B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/NOG1/RPL3/RPS7A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/RPS0A/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/PNO1",49
"GO:0044237","cellular metabolic process","116/117","289/315",5.51374292113324e-05,0.000305093774969372,0.000225708774549314,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/PNO1/RPL14A",116
"GO:0008152","metabolic process","116/117","293/315",0.000359107399432766,0.00194386396649476,0.00143807310985662,"DBP2/RPS25B/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPL13B/YRA1/RPS16A/RPS16B/RPS14A/RPS14B/RPL36B/RPS4A/RPS4B/RPS5/RPS1A/RPS18B/RPS18A/RPS29A/RPL19B/RPL19A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS29B/RPS13/RPL34A/RPL28/NOG1/RPL42A/RPL42B/RPL3/RPL11A/RPL11B/RPL15A/RPS7A/RPS12/RPL25/RPL33B/RPL16A/RPL22A/RPL22B/RPL4B/RPL4A/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL2A/RPL2B/RPL12B/RPL12A/RPL21A/RPS10A/RPS10B/RPL6B/RPS22B/RPS22A/RPS11B/RPS11A/RPL16B/TSR1/RPL18B/RPL18A/RPL31A/ASC1/RPL7A/RPL27A/RPL27B/RPS7B/STM1/RPL9B/RPS0A/VMA1/RPL26B/RIO2/RPL23A/RPL23B/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/URA2/CPA2/RPS6A/RPS6B/RPP2A/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL32/RPL38/FAS1/PNO1/RPL14A",116
"GO:0034622","cellular protein-containing complex assembly","35/117","63/315",0.000702345459784698,0.0037209365848168,0.00275275376175413,"DBP2/RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/NOG1/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B/RPL38/PNO1",35
"GO:0065003","protein-containing complex assembly","35/117","64/315",0.00106945899874802,0.00554781855600537,0.00410428343817772,"DBP2/RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/NOG1/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B/RPL38/PNO1",35
"GO:0000478","endonucleolytic cleavage involved in rRNA processing","11/117","14/315",0.00156451849422775,0.00779130210125419,0.0057640155050496,"RPL37A/RPS18B/RPS18A/RPL17A/RPL17B/TSR1/RPS0A/RPS21A/RPS21B/RPS27B/PNO1",11
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","11/117","14/315",0.00156451849422775,0.00779130210125419,0.0057640155050496,"RPL37A/RPS18B/RPS18A/RPL17A/RPL17B/TSR1/RPS0A/RPS21A/RPS21B/RPS27B/PNO1",11
"GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus","19/117","30/315",0.00204374295419722,0.00997827442343346,0.00738194049503638,"RPS3/MRT4/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",19
"GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","11/117","15/315",0.00399520626686715,0.019108632669424,0.014136591490802,"RPL37A/RPS18B/RPS18A/RPL17A/RPL17B/TSR1/RPS0A/RPS21A/RPS21B/RPS27B/PNO1",11
"GO:0071840","cellular component organization or biogenesis","76/117","173/315",0.00406729932321074,0.019108632669424,0.014136591490802,"DBP2/RPL37A/RPL24B/RPS3/MRT4/RPS20/RPL6A/RPS16A/RPS16B/RPS14A/RPS14B/RPS5/RPS1A/RPS18B/RPS18A/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPL1A/RPL1B/RPL8B/RPS26A/RPS26B/RPS2/RPS1B/RPS13/RPL34A/NOG1/RPL3/RPL11A/RPL11B/RPS7A/RPL25/RPL33B/RPS24A/RPS24B/RPL35A/RPL35B/RPL17A/RPL17B/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/TSR1/RPL7A/RPS7B/STM1/RPS0A/RPL26B/LSG1/RIO2/RPS23B/RPS23A/RPS8A/RPS8B/RPL5/RPS6A/RPS6B/RPS9A/RPS21A/RPS21B/RPS27A/RPS27B/RPL38/PNO1/RPL14A",76
"GO:0006405","RNA export from nucleus","20/117","34/315",0.00552144034413332,0.0233023499269356,0.0172391090137972,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",20
"GO:0006611","protein export from nucleus","20/117","34/315",0.00552144034413332,0.0233023499269356,0.0172391090137972,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",20
"GO:0031503","protein-containing complex localization","20/117","34/315",0.00552144034413332,0.0233023499269356,0.0172391090137972,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",20
"GO:0051168","nuclear export","20/117","34/315",0.00552144034413332,0.0233023499269356,0.0172391090137972,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",20
"GO:0071166","ribonucleoprotein complex localization","20/117","34/315",0.00552144034413332,0.0233023499269356,0.0172391090137972,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",20
"GO:0071426","ribonucleoprotein complex export from nucleus","20/117","34/315",0.00552144034413332,0.0233023499269356,0.0172391090137972,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1",20
"GO:0022607","cellular component assembly","37/117","74/315",0.00700311481843726,0.0290629264965146,0.0215007911092372,"DBP2/RPL24B/MRT4/RPL6A/RPS14A/RPS14B/RPS5/RPS19A/RPL24A/RPS28A/RPS28B/RPS15/RPS17A/RPS17B/RPS26A/RPS26B/NOG1/RPL3/RPL11A/RPL11B/RPL25/RPL10/RPP0/RPL12B/RPL12A/RPS10A/RPS10B/RPL6B/RPS11B/RPS11A/RPS0A/LSG1/RPL5/RPS27A/RPS27B/RPL38/PNO1",37
"GO:0050658","RNA transport","21/117","38/315",0.0120649860317229,0.0484545406757902,0.0358467326918761,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1/RIO2",21
"GO:0051236","establishment of RNA localization","21/117","38/315",0.0120649860317229,0.0484545406757902,0.0358467326918761,"RPS3/MRT4/YRA1/RPS5/RPS18B/RPS18A/RPS19A/RPS28A/RPS28B/RPS15/RPL1A/RPL1B/RPS26A/RPS26B/RPS2/NOG1/RPS10A/RPS10B/RPS0A/LSG1/RIO2",21
