"my_label","Protein.IDs","Gene.names","Peptides","Razor...unique.peptides","Unique.peptides","Sequence.coverage....","Mol..weight..kDa.","Sequence.length","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","log2.LFQ.intensity.YKAF008_01","log2.LFQ.intensity.YKAF008_02","log2.LFQ.intensity.YKAF008_03","log2.LFQ.intensity.YKAF008_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF008_01","imputed.log2.LFQ.intensity.YKAF008_02","imputed.log2.LFQ.intensity.YKAF008_03","imputed.log2.LFQ.intensity.YKAF008_04","mean2_naimp_meas_YKAF000","mean2_naimp_meas_YKAF008","value_count_YKAF000","value_count_YKAF008","pvalue_YKAF008_YKAF000","log10.pvalue_YKAF008_YKAF000","difference_YKAF008_YKAF000","enriched_YKAF008_YKAF000"
"GET1","YGL020C","GET1",6,6,6,27.7,27.092,235,28.8525763697764,28.5845210683842,28.0697379562756,28.5824408096613,28.9855758800741,28.723382640486,27.9725705564917,27.3196719831456,28.8525763697764,28.5845210683842,28.0697379562756,28.5824408096613,28.9855758800741,28.723382640486,27.9725705564917,27.3196719831456,28.5223190510244,28.2503002650493,4,4,0.543683502640211,0.264653844892391,-0.272018785975028,FALSE
"STT3","YGL022W","STT3",6,6,6,9.5,81.528,718,29.2253620584456,28.8649346551425,29.3292859798455,28.835601001673,29.1570893395833,28.9582856491895,29.735893227853,29.3760451502149,29.2253620584456,28.8649346551425,29.3292859798455,28.835601001673,29.1570893395833,28.9582856491895,29.735893227853,29.3760451502149,29.0637959237766,29.3068283417102,4,4,0.290956316038116,0.536172210765712,0.243032417933541,FALSE
"PIB2","YGL023C","PIB2",10,10,10,22,70.616,635,29.648679454762,29.023268403461,28.9751700816743,28.5279447081367,28.8820078213296,28.3857855971608,28.2825077508706,NA,29.648679454762,29.023268403461,28.9751700816743,28.5279447081367,28.8820078213296,28.3857855971608,28.2825077508706,25.1707262890909,29.0437656620085,27.680256864613,4,3,0.206434234178124,0.685218279516802,-1.36350879739552,FALSE
"PGD1","YGL025C","PGD1",5,5,5,22.7,43.079,397,26.7454779944012,26.884833808339,26.3345976408935,26.8016866532901,26.850074069264,26.8261438424995,26.6712816830137,27.0175455183978,26.7454779944012,26.884833808339,26.3345976408935,26.8016866532901,26.850074069264,26.8261438424995,26.6712816830137,27.0175455183978,26.6916490242309,26.8412612782937,4,4,0.340400134477625,0.468010277016125,0.149612254062799,FALSE
"TRP5","YGL026C","TRP5",31,31,31,69.7,76.625,707,34.7312043443884,34.6224941259459,34.4738145256337,34.6718236717973,34.8064538877543,34.5037358569679,34.5893894180813,34.6956626364409,34.7312043443884,34.6224941259459,34.4738145256337,34.6718236717973,34.8064538877543,34.5037358569679,34.5893894180813,34.6956626364409,34.6248341669413,34.6488104498111,4,4,0.789120753806818,0.10285653456081,0.0239762828697465,FALSE
"CWH41","YGL027C","CWH41",21,21,21,39,96.506,833,30.7179198874707,30.3309533166121,30.7208576689866,30.5564553899317,30.6332215830598,30.6303600382389,30.8938139141624,30.5789370493941,30.7179198874707,30.3309533166121,30.7208576689866,30.5564553899317,30.6332215830598,30.6303600382389,30.8938139141624,30.5789370493941,30.5815465657503,30.6840831462138,4,4,0.413465754736654,0.383560455022664,0.102536580463571,FALSE
"CGR1","YGL029W","CGR1",3,3,3,18.3,14.417,120,29.1637496270108,28.2190962720888,28.7775603399887,28.3072596735155,28.1719306060384,27.5279074335294,27.3803043673536,NA,29.1637496270108,28.2190962720888,28.7775603399887,28.3072596735155,28.1719306060384,27.5279074335294,27.3803043673536,24.4706522167425,28.616916478151,26.887698655916,4,3,0.124180618445738,0.905946181606297,-1.72921782223501,FALSE
"RPL30","YGL030W","RPL30",5,5,5,67.6,11.415,105,34.3773594053723,33.7326706264705,33.5666064405074,33.9288362750006,33.9530691174988,34.0179536278314,32.8630263354143,33.6545895011362,34.3773594053723,33.7326706264705,33.5666064405074,33.9288362750006,33.9530691174988,34.0179536278314,32.8630263354143,33.6545895011362,33.9013681868377,33.6221596454702,4,4,0.418274402175113,0.378538712838119,-0.279208541367495,FALSE
"PNC1","YGL037C","PNC1",9,9,9,79.2,24.993,216,32.1105445806987,31.7264311470668,31.9902368196647,32.213266819423,32.598325161209,32.0932673389698,31.4605109843891,32.157980762113,32.1105445806987,31.7264311470668,31.9902368196647,32.213266819423,32.598325161209,32.0932673389698,31.4605109843891,32.157980762113,32.0101198417133,32.0775210616702,4,4,0.805400988345833,0.0939878417848596,0.067401219956885,FALSE
"OCH1","YGL038C","OCH1",8,8,8,21,55.155,480,29.2624854474388,29.4414227317012,29.2342531834426,29.5628547781529,29.6804155160376,29.2181494323491,29.5098280296851,29.1787365696989,29.2624854474388,29.4414227317012,29.2342531834426,29.5628547781529,29.6804155160376,29.2181494323491,29.5098280296851,29.1787365696989,29.3752540351838,29.3967823869427,4,4,0.885944672951765,0.0525933988601405,0.0215283517588496,FALSE
"YGL039W","YGL039W","YGL039W",13,12,12,50.6,38.259,348,30.3816456894979,30.1983551100191,30.2708618695043,30.3423378935086,30.2970161578743,30.2219330685463,30.3682801114614,30.5151214997907,30.3816456894979,30.1983551100191,30.2708618695043,30.3423378935086,30.2970161578743,30.2219330685463,30.3682801114614,30.5151214997907,30.2983001406325,30.3505877094182,4,4,0.512765268903735,0.290081398532672,0.052287568785701,FALSE
"HEM2","YGL040C","HEM2",11,11,11,70.2,37.74,342,30.707014243427,31.255580303995,31.1606877899828,31.2872500161014,31.2783038976121,31.407150023005,31.4236220260515,31.2112371819947,30.707014243427,31.255580303995,31.1606877899828,31.2872500161014,31.2783038976121,31.407150023005,31.4236220260515,31.2112371819947,31.1026330883765,31.3300782821658,4,4,0.192104168048049,0.716463212230288,0.227445193789304,FALSE
"DST1","YGL043W","DST1",14,14,14,65,34.843,309,30.0326250334625,29.9307229924469,29.9388762161706,30.1486780863142,29.9717212757678,29.6063434485337,30.2575485487186,29.5845389886147,30.0326250334625,29.9307229924469,29.9388762161706,30.1486780863142,29.9717212757678,29.6063434485337,30.2575485487186,29.5845389886147,30.0127255820986,29.8550380654087,4,4,0.408491578130856,0.388816892886768,-0.15768751668984,FALSE
"RNA15","YGL044C","RNA15",2,2,2,13.5,32.79,296,NA,NA,25.9595851130027,26.4491592270675,NA,NA,NA,NA,25.3821719353738,25.3730832806091,25.9595851130027,26.4491592270675,24.6315776670281,25.3795588792841,24.2702335207977,25.4585445383398,25.7909998890133,24.9349786513624,2,0,0.0702118188022951,1.15358977663675,-0.856021237650829,FALSE
"RPT6","YGL048C","RPT6",17,17,17,63.2,45.271,405,32.3531863672914,32.3415958482087,32.4051982254263,32.465725521097,32.6202996966724,32.1013996422505,32.4427529264857,32.2406753912978,32.3531863672914,32.3415958482087,32.4051982254263,32.465725521097,32.6202996966724,32.1013996422505,32.4427529264857,32.2406753912978,32.3914264905059,32.3512819141766,4,4,0.752384465653257,0.12356017982915,-0.0401445763292543,FALSE
"TIF4632","YGL049C","TIF4632",22,19,19,31.7,103.9,914,30.0698403694964,30.9699389010549,30.9511592976821,30.8243390421351,30.4262241822244,30.4120558635271,30.6751407582598,30.2418405166219,30.0698403694964,30.9699389010549,30.9511592976821,30.8243390421351,30.4262241822244,30.4120558635271,30.6751407582598,30.2418405166219,30.7038194025921,30.4388153301583,4,4,0.316238927881248,0.499984671015349,-0.265004072433793,FALSE
"TYW3","YGL050W","TYW3",8,8,8,35.2,30.806,273,28.7800663247093,28.7416581541502,28.824748732721,28.7192099838075,28.7337294674667,28.4429259100213,28.8642262507462,28.7375058624813,28.7800663247093,28.7416581541502,28.824748732721,28.7192099838075,28.7337294674667,28.4429259100213,28.8642262507462,28.7375058624813,28.766420798847,28.6945968726789,4,4,0.486386976269348,0.313018062456705,-0.0718239261681184,FALSE
"PRM8","YGL053W;YAR031W","PRM8",3,3,3,13.1,27.25,237,NA,NA,NA,NA,27.1049958666728,25.8899472808905,NA,NA,25.2849377061339,25.0872285478185,25.2245837586954,25.4014636441931,27.1049958666728,25.8899472808905,23.9831210227277,25.2002878513498,25.2495534142102,25.5445880054102,0,2,0.682791902462186,0.165711638021338,0.295034591199975,FALSE
"OLE1","YGL055W","OLE1",14,14,14,31.8,58.402,510,31.3904877762918,31.2534966642115,31.363640629996,31.2153514718477,31.2158143191538,31.0748242184312,31.335858633769,31.2111791503767,31.3904877762918,31.2534966642115,31.363640629996,31.2153514718477,31.2158143191538,31.0748242184312,31.335858633769,31.2111791503767,31.3057441355868,31.2094190804327,4,4,0.209189556465493,0.679460000888044,-0.0963250551540753,FALSE
"SDS23","YGL056C","SDS23",6,6,6,19.7,58.097,527,27.6674968536018,28.7539481966549,NA,28.1522370998582,28.2848918604871,27.7542349925821,27.3650288254305,27.9937226689575,27.6674968536018,28.7539481966549,25.4858096831856,28.1522370998582,28.2848918604871,27.7542349925821,27.3650288254305,27.9937226689575,27.5148729583251,27.8494695868643,3,4,0.677339062414129,0.169193877735261,0.33459662853916,FALSE
"YBP2","YGL060W","YBP2",3,3,3,4.1,73.101,641,26.3472596417294,26.3832412697194,26.020791273353,26.5002391625487,26.0102637882742,26.1463539404452,26.2217164694658,26.4391412393646,26.3472596417294,26.3832412697194,26.020791273353,26.5002391625487,26.0102637882742,26.1463539404452,26.2217164694658,26.4391412393646,26.3128828368376,26.2043688593874,4,4,0.456893323806378,0.340185187873893,-0.108513977450194,FALSE
"DUO1","YGL061C","DUO1",5,5,5,36.8,27.473,247,26.8538853685423,26.9399971913948,26.4372689897719,27.0495752204132,27.1388757927696,27.4256641142648,27.1794960827678,NA,26.8538853685423,26.9399971913948,26.4372689897719,27.0495752204132,27.1388757927696,27.4256641142648,27.1794960827678,25.2203812352484,26.8201816925305,26.7411043062626,4,3,0.889393936481103,0.0509058357166034,-0.0790773862678904,FALSE
"PYC1","YGL062W","PYC1",25,9,9,33.2,130.1,1178,31.1419355149568,31.2787469857731,31.3216300181626,31.2564804062138,31.1789027473529,31.2793006546754,31.5180800083084,31.5148864374617,31.1419355149568,31.2787469857731,31.3216300181626,31.2564804062138,31.1789027473529,31.2793006546754,31.5180800083084,31.5148864374617,31.2496982312766,31.3727924619496,4,4,0.256578755510159,0.590779305664386,0.123094230673015,FALSE
"MRH4","YGL064C","MRH4",2,2,2,3.9,63.057,561,25.9424155294242,NA,25.4292767282456,NA,26.4328166163914,NA,25.1860492360164,25.6802981358249,25.9424155294242,25.5934869318941,25.4292767282456,25.1872694057196,26.4328166163914,25.0131941778701,25.1860492360164,25.6802981358249,25.5381121488209,25.5780895415257,2,3,0.915370312908354,0.0384031766248587,0.0399773927048308,FALSE
"ALG2","YGL065C","ALG2",11,11,11,34,58.046,503,29.603551841416,29.272219846898,29.2001339613283,29.1541219967476,29.265394784581,29.2351438557929,29.5589382945795,29.4098326009059,29.603551841416,29.272219846898,29.2001339613283,29.1541219967476,29.265394784581,29.2351438557929,29.5589382945795,29.4098326009059,29.3075069115975,29.3673273839648,4,4,0.653068422603217,0.185041314892926,0.059820472367349,FALSE
"SGF73","YGL066W","SGF73",4,4,4,8.2,72.877,657,26.4271358277821,26.2987124485352,26.2408175301408,25.6943160112773,26.1445658286713,25.96263287477,25.243398608248,NA,26.4271358277821,26.2987124485352,26.2408175301408,25.6943160112773,26.1445658286713,25.96263287477,25.243398608248,25.6288073359597,26.1652454544339,25.7448511619123,4,3,0.153572112216466,0.813687642443334,-0.420394292521589,FALSE
"NPY1","YGL067W","NPY1",7,7,7,23.4,43.516,384,28.5866699083032,28.3496741664037,28.125783695926,28.2414996017196,28.6325283962401,28.4763012252568,28.7739503436601,28.686623040418,28.5866699083032,28.3496741664037,28.125783695926,28.2414996017196,28.6325283962401,28.4763012252568,28.7739503436601,28.686623040418,28.3259068430881,28.6423507513937,4,4,0.0411133373211786,1.38601726850438,0.316443908305637,FALSE
"MNP1","YGL068W","MNP1",6,6,6,24.7,20.65,194,29.0563361051466,28.7349893644666,28.5892442985113,28.6300648896372,29.0873228608151,29.0174658738264,27.9364631659646,29.5070132721015,29.0563361051466,28.7349893644666,28.5892442985113,28.6300648896372,29.0873228608151,29.0174658738264,27.9364631659646,29.5070132721015,28.7526586644404,28.8870662931769,4,4,0.723415997546547,0.140611891524953,0.134407628736433,FALSE
"RPB9","YGL070C","RPB9",2,2,2,28.7,14.288,122,27.1078913419646,28.0300744524082,27.6519838542305,28.1151543301662,28.5520816702387,27.5778032442053,26.9975500919554,NA,27.1078913419646,28.0300744524082,27.6519838542305,28.1151543301662,28.5520816702387,27.5778032442053,26.9975500919554,24.8072922911155,27.7262759946924,26.9836818243787,4,3,0.426040470873975,0.370549143990223,-0.742594170313662,FALSE
"RPL7A","YGL076C","RPL7A",16,16,1,79.9,27.638,244,37.0026328285477,37.0527782857335,36.9795018953401,37.1364262373652,37.3701655201787,36.8692412340649,36.7519719379473,36.8278536647774,37.0026328285477,37.0527782857335,36.9795018953401,37.1364262373652,37.3701655201787,36.8692412340649,36.7519719379473,36.8278536647774,37.0428348117466,36.9548080892421,4,4,0.581828555899585,0.235204967576281,-0.0880267225045515,FALSE
"DBP3","YGL078C","DBP3",17,17,17,50.9,58.826,523,29.2694803191001,29.41858454477,29.5065593743619,29.5248289565448,29.3173015744733,29.4582242957067,29.5660347832462,29.3860940696632,29.2694803191001,29.41858454477,29.5065593743619,29.5248289565448,29.3173015744733,29.4582242957067,29.5660347832462,29.3860940696632,29.4298632986942,29.4319136807723,4,4,0.980112477627248,0.00872408184850099,0.00205038207813502,FALSE
"MPC1","YGL080W","MPC1",5,5,5,63.1,14.995,130,26.815433723834,26.9939925383986,26.6393418127912,25.9842235595827,27.646569586541,27.8061811299001,NA,NA,26.815433723834,26.9939925383986,26.6393418127912,25.9842235595827,27.646569586541,27.8061811299001,25.1065557875481,25.6675695162316,26.6082479086516,26.5567190050552,4,2,0.94674592677536,0.0237665546864498,-0.0515289035964415,FALSE
"YGL082W","YGL082W","YGL082W",3,3,3,7.3,43.321,381,NA,NA,27.1927232419397,27.2717747492359,27.7097771457223,NA,NA,NA,25.4459052305201,25.1766759525233,27.1927232419397,27.2717747492359,27.7097771457223,24.3048441663024,25.2988407998757,24.7440284747725,26.2717697935548,25.5143726466682,2,1,0.45475937149166,0.342218342412519,-0.757397146886539,FALSE
"SCY1","YGL083W","SCY1",7,7,7,11.4,90.999,804,26.6935186484857,26.6737095548223,NA,26.7432964671281,26.4688180369854,NA,26.7088567660796,26.8343657272044,26.6935186484857,26.6737095548223,24.9041952537616,26.7432964671281,26.4688180369854,25.2754888613157,26.7088567660796,26.8343657272044,26.2536799810494,26.3218823478963,3,3,0.90955896019589,0.0411691434858417,0.0682023668468723,FALSE
"GUP1","YGL084C","GUP1",3,3,3,5.5,65.339,560,27.9856030221257,27.0551726934651,26.9365193292752,26.4605617585495,27.0695843228117,26.2393795765868,27.9796739437662,28.1283919699787,27.9856030221257,27.0551726934651,26.9365193292752,26.4605617585495,27.0695843228117,26.2393795765868,27.9796739437662,28.1283919699787,27.1094642008539,27.3542574532859,4,4,0.669319138856207,0.174366756378836,0.244793252431997,FALSE
"MAD1","YGL086W","MAD1",12,12,12,17.8,87.65,749,27.8687363806161,28.3356882937203,28.5330051039463,28.337858624265,28.2326074192273,28.2843623987253,29.0570853625205,28.2494785783847,27.8687363806161,28.3356882937203,28.5330051039463,28.337858624265,28.2326074192273,28.2843623987253,29.0570853625205,28.2494785783847,28.2688221006369,28.4558834397145,4,4,0.477875419153033,0.320685308045331,0.187061339077541,FALSE
"MMS2","YGL087C","MMS2",2,2,2,19.7,15.544,137,29.7344080102593,29.6960918812909,29.4284622823544,29.5557791537483,29.061624251667,28.5652903819652,28.1529140128866,29.7346502696493,29.7344080102593,29.6960918812909,29.4284622823544,29.5557791537483,29.061624251667,28.5652903819652,28.1529140128866,29.7346502696493,29.6036853319132,28.878619729042,4,4,0.121183940415495,0.916554930095941,-0.725065602871179,FALSE
"NUP145","YGL092W","NUP145",19,19,19,17.9,145.66,1317,30.2322643152483,29.9834572252296,30.1697344320793,30.2546233296658,29.8917153430209,30.0722705492258,30.2464916310633,30.4523836551685,30.2322643152483,29.9834572252296,30.1697344320793,30.2546233296658,29.8917153430209,30.0722705492258,30.2464916310633,30.4523836551685,30.1600198255558,30.1657152946196,4,4,0.968108987117358,0.0140757482295361,0.00569546906389107,FALSE
"PAN2","YGL094C","PAN2",6,6,6,7.8,127.04,1115,28.2892085404702,28.2455399403832,28.0617272424609,28.1446241716333,28.0240085995623,28.0458314699182,28.7175440728736,NA,28.2892085404702,28.2455399403832,28.0617272424609,28.1446241716333,28.0240085995623,28.0458314699182,28.7175440728736,25.3710569911696,28.1852749737369,27.5396102833809,4,3,0.447863397440741,0.348854429716666,-0.645664690355982,FALSE
"VPS45","YGL095C","VPS45",15,15,15,30.3,67.017,577,30.0281519648245,29.7662924243278,29.7725510044376,29.6532488214671,29.7906529284978,29.5733493929506,29.3609125381147,28.9948827495571,30.0281519648245,29.7662924243278,29.7725510044376,29.6532488214671,29.7906529284978,29.5733493929506,29.3609125381147,28.9948827495571,29.8050610537642,29.42994940228,4,4,0.11129442891754,0.953526574667324,-0.375111651484218,FALSE
"SRM1","YGL097W","SRM1",12,12,12,36.1,53.013,482,31.8658122988628,31.1273713676989,31.3964205918259,31.4137210649624,31.7251312387343,31.326727790995,31.1505555311678,30.7891608550217,31.8658122988628,31.1273713676989,31.3964205918259,31.4137210649624,31.7251312387343,31.326727790995,31.1505555311678,30.7891608550217,31.4508313308375,31.2478938539797,4,4,0.445240177446521,0.351405652836823,-0.202937476857791,FALSE
"LSG1","YGL099W","LSG1",22,22,22,61.4,72.727,640,31.3074768323992,31.1066814405941,31.2977268316361,31.1906644755034,31.3703604219024,31.1677023827194,31.2918669959422,31.6718131292103,31.3074768323992,31.1066814405941,31.2977268316361,31.1906644755034,31.3703604219024,31.1677023827194,31.2918669959422,31.6718131292103,31.2256373950332,31.3754357324436,4,4,0.268687788366058,0.570752071437144,0.149798337410378,FALSE
"SEH1","YGL100W","SEH1",5,5,5,13.8,39.122,349,29.1061447677927,29.4231811964407,29.3546214324255,28.9648814372656,29.0844871454608,29.2316236360869,29.5985736355114,29.0372152220019,29.1061447677927,29.4231811964407,29.3546214324255,28.9648814372656,29.0844871454608,29.2316236360869,29.5985736355114,29.0372152220019,29.2122072084811,29.2379749097652,4,4,0.8819612767174,0.0545504825293349,0.025767701284142,FALSE
"YGL101W","YGL101W","YGL101W",7,7,7,36.3,25.297,215,29.8643886241466,30.9732961583818,30.7581170566151,30.8875816474123,31.4816900513642,31.2686329080089,29.6500329478603,31.0010854685098,29.8643886241466,30.9732961583818,30.7581170566151,30.8875816474123,31.4816900513642,31.2686329080089,29.6500329478603,31.0010854685098,30.6208458716389,30.8503603439358,4,4,0.655973537494827,0.183113680063028,0.22951447229687,FALSE
"RPL28","YGL103W","RPL28",12,12,12,69.1,16.721,149,35.4499143696968,35.5849175014754,35.7356491598498,35.7431439577,35.8094757419911,35.6736411161532,34.9318327104938,36.0954147629926,35.4499143696968,35.5849175014754,35.7356491598498,35.7431439577,35.8094757419911,35.6736411161532,34.9318327104938,36.0954147629926,35.6284062471805,35.6275910829077,4,4,0.997648791836531,0.00102231904516072,-0.000815164272793822,FALSE
"ARC1","YGL105W","ARC1",24,24,24,65.7,42.083,376,34.6227668316611,34.2176931108575,34.1826070965377,34.2083472745601,34.225399410257,34.1316242324509,34.22834141703,34.328173350506,34.6227668316611,34.2176931108575,34.1826070965377,34.2083472745601,34.225399410257,34.1316242324509,34.22834141703,34.328173350506,34.3078535784041,34.228384602561,4,4,0.52073895068188,0.283379936375509,-0.0794689758431346,FALSE
"MLC1","YGL106W","MLC1",8,8,8,40.3,16.444,149,30.5324106837115,30.6989254234499,30.8116112028099,30.8362031909923,31.0247880384136,30.9159870281253,29.9213887894418,30.8428107368195,30.5324106837115,30.6989254234499,30.8116112028099,30.8362031909923,31.0247880384136,30.9159870281253,29.9213887894418,30.8428107368195,30.7197876252409,30.6762436482001,4,4,0.87804683241607,0.0564823194954339,-0.0435439770408408,FALSE
"RMD9","YGL107C","RMD9",9,9,9,17.5,74.595,646,28.5164934993728,28.6399972461508,28.1992448098404,28.0694818914126,28.6467069075996,27.9075884470534,28.4500643672638,NA,28.5164934993728,28.6399972461508,28.1992448098404,28.0694818914126,28.6467069075996,27.9075884470534,28.4500643672638,24.8528804395871,28.3563043616941,27.464310040376,4,3,0.389205243858227,0.409821317007617,-0.891994321318133,FALSE
"CUE3","YGL110C","CUE3",5,5,5,12,72.042,624,27.1461791142328,NA,26.3836862331528,NA,26.8004528423529,NA,26.2800134672758,NA,27.1461791142328,25.3771434703696,26.3836862331528,24.8519974189698,26.8004528423529,24.8998005222931,26.2800134672758,24.658239784718,25.9397515591813,25.65962665416,2,2,0.714914254824906,0.145746043359008,-0.280124905021307,FALSE
"NSA1","YGL111W","NSA1",13,13,13,38.9,51.906,463,29.4340622798058,28.6406868544624,28.4278231793855,28.3744706078232,28.9060692019937,28.5790629727629,28.7920658665574,28.3323626365102,29.4340622798058,28.6406868544624,28.4278231793855,28.3744706078232,28.9060692019937,28.5790629727629,28.7920658665574,28.3323626365102,28.7192607303692,28.652390169456,4,4,0.819084285918786,0.0866714059001482,-0.0668705609131663,FALSE
"TAF6","YGL112C","TAF6",10,10,10,24.8,57.901,516,28.6666506683506,28.7770586202685,28.7412402472312,28.8636947190811,28.7850028929577,28.5122416989524,28.3421471183103,28.4586545481316,28.6666506683506,28.7770586202685,28.7412402472312,28.8636947190811,28.7850028929577,28.5122416989524,28.3421471183103,28.4586545481316,28.7621610637329,28.524511564588,4,4,0.0793252366015592,1.10058862386545,-0.237649499144865,FALSE
"SNF4","YGL115W","SNF4",8,8,8,39.8,36.401,322,29.9994062367154,29.9568465793779,29.8726748802706,29.8914256452206,30.0424433307887,30.1850615402317,30.151221134428,29.6911571999877,29.9994062367154,29.9568465793779,29.8726748802706,29.8914256452206,30.0424433307887,30.1850615402317,30.151221134428,29.6911571999877,29.9300883353961,30.017470801359,4,4,0.502359828596674,0.298985096413223,0.0873824659628823,FALSE
"COQ8","YGL119W","COQ8",5,5,5,16.2,56.741,501,27.7869977185492,27.6846515746409,27.909306418567,27.9233738247006,28.1101836284433,27.6106967490716,27.8461928849743,NA,27.7869977185492,27.6846515746409,27.909306418567,27.9233738247006,28.1101836284433,27.6106967490716,27.8461928849743,24.7691089415831,27.8260823841144,27.0840455510181,4,3,0.411168437554281,0.385980230399227,-0.742036833096368,FALSE
"PRP43","YGL120C","PRP43",15,15,15,28,87.561,767,31.0252502184723,30.9955702639678,30.9165565879594,30.9618218713547,30.6752249024983,30.9162006394142,31.0031650051155,30.5648362901668,31.0252502184723,30.9955702639678,30.9165565879594,30.9618218713547,30.6752249024983,30.9162006394142,31.0031650051155,30.5648362901668,30.9747997354385,30.7898567092987,4,4,0.167049825357942,0.777153974058304,-0.184943026139841,FALSE
"NAB2","YGL122C","NAB2",11,11,11,28,58.32,525,29.5601599209218,29.4364074149765,29.4676797669469,29.1924881029871,29.6155281371074,29.320511466434,28.8677353473033,29.8909909894178,29.5601599209218,29.4364074149765,29.4676797669469,29.1924881029871,29.6155281371074,29.320511466434,28.8677353473033,29.8909909894178,29.414183801458,29.4236914850656,4,4,0.969461424065696,0.0134694672956567,0.00950768360758758,FALSE
"RPS2","YGL123W","RPS2",17,17,17,94.9,27.449,254,35.6503689827221,35.5979590273368,35.7880427316715,35.8778123601982,35.9919056400254,35.8883077143833,35.4713635094014,36.0069223633569,35.6503689827221,35.5979590273368,35.7880427316715,35.8778123601982,35.9919056400254,35.8883077143833,35.4713635094014,36.0069223633569,35.7285457754821,35.8396248067917,4,4,0.470250799614963,0.327670457302153,0.111079031309593,FALSE
"MET13","YGL125W","MET13",7,7,7,18,68.559,600,27.7593240936426,28.0340692384746,28.3985219064481,28.1424833853981,28.4750644527499,27.8367148543583,27.5848435984822,28.0205687586847,27.7593240936426,28.0340692384746,28.3985219064481,28.1424833853981,28.4750644527499,27.8367148543583,27.5848435984822,28.0205687586847,28.0835996559908,27.9792979160688,4,4,0.667602379199893,0.175482124252312,-0.104301739922047,FALSE
"RSM23","YGL129C","RSM23",15,15,15,38.9,50.866,450,28.6311063211709,29.1665057212034,29.4113892444131,29.3426557961228,28.9987339963413,28.9373334516771,28.9010414339205,28.8987948281602,28.6311063211709,29.1665057212034,29.4113892444131,29.3426557961228,28.9987339963413,28.9373334516771,28.9010414339205,28.8987948281602,29.1379142707275,28.9339759275248,4,4,0.332865208408497,0.477731595608814,-0.203938343202768,FALSE
"CEG1","YGL130W","CEG1",14,14,14,46.6,52.764,459,29.9649915708616,29.2664004974422,29.1395590025571,29.2484609954957,29.6283970339129,29.7961261756054,29.9343835849312,29.7625590505734,29.9649915708616,29.2664004974422,29.1395590025571,29.2484609954957,29.6283970339129,29.7961261756054,29.9343835849312,29.7625590505734,29.4048530165892,29.7803664612557,4,4,0.13886247371532,0.857415102428565,0.375513444666591,FALSE
"ITC1","YGL133W","ITC1",17,17,17,18.7,145.64,1264,28.4083552693982,28.48692460796,28.5886368705258,28.5673229606019,28.3793130514367,28.2185882890023,28.7016377544339,29.0458054376545,28.4083552693982,28.48692460796,28.5886368705258,28.5673229606019,28.3793130514367,28.2185882890023,28.7016377544339,29.0458054376545,28.5128099271215,28.5863361331318,4,4,0.719204529776857,0.143147585942656,0.0735262060103814,FALSE
"RPL1A","YPL220W;YGL135W","RPL1A",18,18,18,71,24.485,217,35.636201738793,35.9088932185396,35.6529882263695,35.8946226769901,36.1805338329318,35.9084235293579,35.0985946251845,35.8100266678056,35.636201738793,35.9088932185396,35.6529882263695,35.8946226769901,36.1805338329318,35.9084235293579,35.0985946251845,35.8100266678056,35.7731764651731,35.74939466382,4,4,0.92702024238445,0.0329107825115065,-0.0237818013530955,FALSE
"SEC27","YGL137W","SEC27",25,25,25,52.1,99.444,889,32.8215287689828,32.8412929288915,32.9122793982244,32.6646262727331,32.579746365049,32.7765684911519,33.2026084146574,32.739768572949,32.8215287689828,32.8412929288915,32.9122793982244,32.6646262727331,32.579746365049,32.7765684911519,33.2026084146574,32.739768572949,32.8099318422079,32.8246729609518,4,4,0.922922316388229,0.0348348525859566,0.0147411187438848,FALSE
"YGL140C","YGL140C","YGL140C",8,8,8,8.3,137.47,1219,28.0097727597915,28.4262241822244,28.432967904468,28.4963277883235,28.3235424523845,28.3516551090869,28.3640687123776,28.5870635153458,28.0097727597915,28.4262241822244,28.432967904468,28.4963277883235,28.3235424523845,28.3516551090869,28.3640687123776,28.5870635153458,28.3413231587018,28.4065824472987,4,4,0.631165113109879,0.199857014238741,0.0652592885968346,FALSE
"TIP20","YGL145W","TIP20",14,14,14,27,81.165,701,28.2726648072818,27.6879247352996,27.6907244031244,28.0074220489396,27.9680169547651,27.9659273671321,27.9838105505053,28.0452586515798,28.2726648072818,27.6879247352996,27.6907244031244,28.0074220489396,27.9680169547651,27.9659273671321,27.9838105505053,28.0452586515798,27.9146839986614,27.9907533809956,4,4,0.628524590228837,0.201677726423877,0.0760693823341825,FALSE
"RPL9A","YGL147C","RPL9A",13,2,2,83.2,21.569,191,31.0750793369183,31.0736756266267,31.3734752738664,31.3091044829508,31.7732115358957,31.6000547191246,30.6518128276117,31.4719872492209,31.0750793369183,31.0736756266267,31.3734752738664,31.3091044829508,31.7732115358957,31.6000547191246,30.6518128276117,31.4719872492209,31.2078336800906,31.3742665829633,4,4,0.561520433293079,0.250634435475597,0.166432902872696,FALSE
